,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
139,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Wataru Endo,15,SavedShot,0.73,0.6229999923706054,0.013169246725738,OpenPlay,RightFoot,Orel Mangala,None
140,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Gonzalo Castro,18,BlockedShot,0.7780000305175782,0.3270000076293945,0.0218009408563375,OpenPlay,RightFoot,Marc-Oliver Kempf,Pass
141,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Daniel Didavi,19,BlockedShot,0.7980000305175782,0.155,0.0357731021940708,DirectFreekick,LeftFoot,,Standard
142,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Silas Wamangituka,21,BlockedShot,0.870999984741211,0.639000015258789,0.0544341653585433,OpenPlay,RightFoot,Daniel Didavi,Pass
143,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Daniel Didavi,21,BlockedShot,0.8719999694824219,0.4509999847412109,0.0663231313228607,OpenPlay,LeftFoot,Silas Wamangituka,Cross
144,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Orel Mangala,40,MissedShots,0.855,0.6020000076293945,0.0822710916399955,OpenPlay,RightFoot,Silas Wamangituka,Pass
145,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Roberto Massimo,46,SavedShot,0.901999969482422,0.3509999847412109,0.0464222319424152,OpenPlay,RightFoot,Daniel Didavi,Chipped
146,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Orel Mangala,50,BlockedShot,0.875,0.6730000305175782,0.0656680837273597,OpenPlay,LeftFoot,Daniel Didavi,Pass
147,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Gonzalo Castro,50,MissedShots,0.9309999847412108,0.4759999847412109,0.4844960570335388,OpenPlay,RightFoot,,Rebound
148,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Mateo Klimowicz,57,SavedShot,0.885,0.3820000076293945,0.2946224212646484,OpenPlay,RightFoot,Wataru Endo,Throughball
149,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Sasa Kalajdzic,66,MissedShots,0.764000015258789,0.275,0.0117624085396528,OpenPlay,RightFoot,Mateo Klimowicz,Tackle
150,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Sasa Kalajdzic,70,Goal,0.8480000305175781,0.649000015258789,0.0501425340771675,OpenPlay,LeftFoot,Daniel Didavi,Pass
151,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Roberto Massimo,72,BlockedShot,0.9180000305175782,0.409000015258789,0.0465449467301368,OpenPlay,Head,Waldemar Anton,Aerial
152,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Sasa Kalajdzic,73,MissedShots,0.9590000152587892,0.3420000076293945,0.0103183360770344,OpenPlay,Head,Philipp Klement,Cross
153,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Marc-Oliver Kempf,73,MissedShots,0.8980000305175782,0.424000015258789,0.0384492129087448,FromCorner,Head,Philipp Klement,Cross
154,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Sasa Kalajdzic,74,BlockedShot,0.8819999694824219,0.6179999923706054,0.0151405911892652,OpenPlay,Head,Waldemar Anton,Aerial
155,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Sasa Kalajdzic,78,MissedShots,0.960999984741211,0.354000015258789,0.0196162182837724,OpenPlay,Head,Daniel Didavi,Chipped
156,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Silas Wamangituka,80,Goal,0.875,0.4179999923706055,0.2761785984039306,OpenPlay,LeftFoot,,None
157,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Daniel Didavi,87,BlockedShot,0.6969999694824218,0.374000015258789,0.0352477058768272,DirectFreekick,LeftFoot,,Standard
158,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Philipp Klement,92,BlockedShot,0.774000015258789,0.3709999847412109,0.0741439908742904,DirectFreekick,LeftFoot,,Standard
159,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Philipp Klement,92,MissedShots,0.774000015258789,0.3709999847412109,0.016525637358427,SetPiece,LeftFoot,,Rebound
160,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Marc-Oliver Kempf,93,MissedShots,0.933000030517578,0.5629999923706055,0.047789491713047,FromCorner,Head,Philipp Klement,Aerial
161,2020-2021,1,VfB Stuttgart,Freiburg,Home,Defeat,Philipp Klement,94,SavedShot,0.7290000152587891,0.3659999847412109,0.0159572456032037,OpenPlay,LeftFoot,Alkhaly Momo Cissé,Pass
162,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Nils Petersen,7,Goal,0.9009999847412108,0.4640000152587891,0.2251907587051391,OpenPlay,Head,Roland Sallai,Cross
163,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Nils Petersen,25,SavedShot,0.958000030517578,0.4229999923706055,0.0954065024852752,SetPiece,RightFoot,Vincenzo Grifo,Cross
164,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Roland Sallai,25,Goal,0.9569999694824218,0.524000015258789,0.6658765077590942,SetPiece,RightFoot,,Rebound
165,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Roland Sallai,33,SavedShot,0.7319999694824219,0.354000015258789,0.0341979600489139,OpenPlay,LeftFoot,Woo-Yeong Jeong,Chipped
166,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Vincenzo Grifo,47,Goal,0.919000015258789,0.4720000076293945,0.567148745059967,OpenPlay,RightFoot,Lucas Höler,Pass
167,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Lucas Höler,62,BlockedShot,0.904000015258789,0.4909999847412109,0.4233401715755462,OpenPlay,LeftFoot,Woo-Yeong Jeong,Chipped
168,2020-2021,1,Freiburg,VfB Stuttgart,Away,Win,Woo-Yeong Jeong,69,BlockedShot,0.879000015258789,0.5820000076293945,0.1224772334098815,OpenPlay,LeftFoot,Christian Günter,Pass
169,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Erling Haaland,20,SavedShot,0.9059999847412108,0.5059999847412109,0.0760974362492561,SetPiece,Head,Jadon Sancho,Chipped
170,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Erling Haaland,21,BlockedShot,0.88,0.6270000076293946,0.0662344247102737,OpenPlay,LeftFoot,Felix Passlack,Chipped
171,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Erling Haaland,22,MissedShots,0.9459999847412108,0.634000015258789,0.0447928085923194,FromCorner,LeftFoot,Giovanni Reyna,Cross
172,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Giovanni Reyna,34,Goal,0.936999969482422,0.34,0.0809688568115234,OpenPlay,RightFoot,Jude Bellingham,Pass
173,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Jadon Sancho,40,ShotOnPost,0.8909999847412109,0.3820000076293945,0.039456482976675,OpenPlay,Head,Emre Can,Cross
174,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Jadon Sancho,45,BlockedShot,0.901999969482422,0.6509999847412109,0.0948694869875907,OpenPlay,RightFoot,Erling Haaland,Pass
175,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Felix Passlack,48,MissedShots,0.865,0.6940000152587891,0.0595554336905479,OpenPlay,RightFoot,,None
176,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Erling Haaland,53,Goal,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
177,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Axel Witsel,67,BlockedShot,0.7630000305175781,0.2939999961853027,0.0211756229400634,OpenPlay,RightFoot,Jadon Sancho,Pass
178,2020-2021,1,Borussia Dortmund,Borussia M.Gladbach,Home,Win,Erling Haaland,76,Goal,0.926999969482422,0.575,0.4630491435527801,OpenPlay,LeftFoot,Jadon Sancho,Pass
179,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Lars Stindl,13,MissedShots,0.860999984741211,0.4279999923706055,0.0294124484062194,OpenPlay,Head,Matthias Ginter,Chipped
180,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Jonas Hofmann,31,SavedShot,0.8930000305175781,0.55,0.3143085241317749,OpenPlay,RightFoot,Hannes Wolf,Chipped
181,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Stefan Lainer,41,SavedShot,0.7669999694824219,0.4370000076293945,0.0161836221814155,OpenPlay,LeftFoot,Jonas Hofmann,TakeOn
182,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Lars Stindl,42,BlockedShot,0.894000015258789,0.4179999923706055,0.0499844215810298,FromCorner,LeftFoot,Jonas Hofmann,Cross
183,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Jonas Hofmann,43,BlockedShot,0.749000015258789,0.63,0.0197087954729795,OpenPlay,RightFoot,Hannes Wolf,Pass
184,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Patrick Herrmann,70,BlockedShot,0.8469999694824218,0.4729999923706054,0.0450939908623695,OpenPlay,LeftFoot,Alassane Pléa,Cross
185,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Jonas Hofmann,83,MissedShots,0.7880000305175782,0.6419999694824219,0.0195005126297473,OpenPlay,RightFoot,,None
186,2020-2021,1,Borussia M.Gladbach,Borussia Dortmund,Away,Defeat,Florian Neuhaus,85,BlockedShot,0.735999984741211,0.4420000076293945,0.0161007940769195,OpenPlay,RightFoot,Ramy Bensebaini,Pass
187,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Dani Olmo,3,SavedShot,0.7290000152587891,0.4279999923706055,0.0207248572260141,OpenPlay,RightFoot,Tyler Adams,Pass
188,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Lukas Klostermann,4,MissedShots,0.904000015258789,0.4490000152587891,0.0612197704613208,FromCorner,Head,Emil Forsberg,Cross
189,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Marcel Halstenberg,7,MissedShots,0.968000030517578,0.4220000076293945,0.1218626350164413,SetPiece,Head,Angelino,Cross
190,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Emil Forsberg,16,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
191,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,17,MissedShots,0.865,0.44,0.0949418991804122,OpenPlay,RightFoot,Amadou Haidara,Chipped
192,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,20,Goal,0.943000030517578,0.62,0.0470452606678009,SetPiece,Head,Dani Olmo,Cross
193,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,28,SavedShot,0.919000015258789,0.5929999923706055,0.1412446200847625,OpenPlay,LeftFoot,Angelino,Pass
194,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Emil Forsberg,30,ShotOnPost,0.8519999694824218,0.5840000152587891,0.2094884216785431,OpenPlay,RightFoot,Kevin Kampl,TakeOn
195,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Dani Olmo,30,BlockedShot,0.8440000152587891,0.455,0.0563498735427856,OpenPlay,RightFoot,,Rebound
196,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Emil Forsberg,30,MissedShots,0.855,0.5479999923706055,0.1198669597506523,OpenPlay,RightFoot,Dani Olmo,Pass
197,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Emil Forsberg,39,MissedShots,0.845999984741211,0.66,0.0693542808294296,OpenPlay,RightFoot,Dani Olmo,Pass
198,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Angelino,44,BlockedShot,0.9540000152587892,0.6930000305175781,0.0543853528797626,OpenPlay,LeftFoot,Amadou Haidara,Cross
199,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Amadou Haidara,50,Goal,0.9009999847412108,0.455,0.4740373492240906,OpenPlay,RightFoot,Emil Forsberg,Pass
200,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Kevin Kampl,53,MissedShots,0.7930000305175782,0.429000015258789,0.0470694378018379,OpenPlay,RightFoot,Amadou Haidara,Pass
201,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Dani Olmo,55,SavedShot,0.9469999694824218,0.355,0.1240433827042579,OpenPlay,RightFoot,Yussuf Poulsen,Pass
202,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,56,MissedShots,0.8680000305175781,0.605999984741211,0.0119849666953086,FromCorner,Head,Emil Forsberg,Aerial
203,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Emil Forsberg,56,BlockedShot,0.86,0.3220000076293945,0.0472399778664112,FromCorner,LeftFoot,,Rebound
204,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Lukas Klostermann,56,MissedShots,0.8630000305175781,0.345,0.0783292427659034,OpenPlay,LeftFoot,Emil Forsberg,Pass
205,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,63,BlockedShot,0.916999969482422,0.3459999847412109,0.0956732258200645,OpenPlay,RightFoot,,BallRecovery
206,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,66,SavedShot,0.9640000152587892,0.6029999923706054,0.2343407869338989,SetPiece,OtherBodyPart,Angelino,Cross
207,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Angelino,77,SavedShot,0.965999984741211,0.6680000305175782,0.2481152266263961,OpenPlay,LeftFoot,Christopher Nkunku,TakeOn
208,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Christopher Nkunku,79,SavedShot,0.7859999847412109,0.8019999694824219,0.0402792766690254,DirectFreekick,RightFoot,,Standard
209,2020-2021,1,RasenBallsport Leipzig,Mainz 05,Home,Win,Yussuf Poulsen,79,MissedShots,0.9130000305175782,0.5320000076293945,0.0859083756804466,FromCorner,Head,Christopher Nkunku,Cross
210,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Karim Onisiwo,25,BlockedShot,0.9130000305175782,0.7569999694824219,0.031711496412754,OpenPlay,RightFoot,,BallRecovery
211,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Jonathan Burkardt,26,BlockedShot,0.7930000305175782,0.345,0.0203633643686771,FromCorner,RightFoot,,None
212,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Danny Latza,26,BlockedShot,0.925,0.5579999923706055,0.0514028593897819,FromCorner,OtherBodyPart,Daniel Brosinski,Cross
213,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Daniel Brosinski,27,MissedShots,0.8030000305175782,0.4209999847412109,0.0510606355965137,OpenPlay,LeftFoot,Jonathan Burkardt,Pass
214,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Jean-Philippe Mateta,47,Goal,0.9030000305175782,0.57,0.3178577423095703,OpenPlay,RightFoot,Robin Quaison,Throughball
215,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Daniel Brosinski,72,MissedShots,0.7140000152587891,0.374000015258789,0.0408664606511592,DirectFreekick,RightFoot,,Standard
216,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Danny Latza,75,BlockedShot,0.91,0.4059999847412109,0.0144646018743515,FromCorner,Head,Daniel Brosinski,Aerial
217,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Jean-Philippe Mateta,76,MissedShots,0.968000030517578,0.455,0.4929623603820801,FromCorner,Head,Daniel Brosinski,Cross
218,2020-2021,1,Mainz 05,RasenBallsport Leipzig,Away,Defeat,Jeremiah St. Juste,92,MissedShots,0.9130000305175782,0.5359999847412109,0.0513232834637165,SetPiece,Head,,None
219,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Josip Brekalo,11,BlockedShot,0.8830000305175781,0.66,0.0758253037929534,OpenPlay,RightFoot,Joao Victor,Pass
220,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Xaver Schlager,19,MissedShots,0.8040000152587891,0.5870000076293945,0.0434193089604377,OpenPlay,LeftFoot,Joao Victor,Pass
221,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Josip Brekalo,29,MissedShots,0.7380000305175781,0.5070000076293946,0.0219266824424266,OpenPlay,LeftFoot,Xaver Schlager,Pass
222,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,John Brooks,32,MissedShots,0.9490000152587892,0.5270000076293946,0.5188958048820496,SetPiece,Head,Admir Mehmedi,Chipped
223,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Admir Mehmedi,41,MissedShots,0.7909999847412109,0.585999984741211,0.0342567302286624,OpenPlay,RightFoot,,None
224,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Wout Weghorst,41,SavedShot,0.8969999694824219,0.5209999847412109,0.4153127074241638,OpenPlay,LeftFoot,Admir Mehmedi,Rebound
225,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Josip Brekalo,61,BlockedShot,0.845999984741211,0.3890000152587891,0.0708722472190857,OpenPlay,LeftFoot,Renato Steffen,Pass
226,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Josip Brekalo,67,BlockedShot,0.885,0.6580000305175782,0.0705990716814994,OpenPlay,LeftFoot,Admir Mehmedi,Pass
227,2020-2021,1,Wolfsburg,Bayer Leverkusen,Home,Draw,Joao Victor,74,BlockedShot,0.88,0.7080000305175781,0.0396385937929153,OpenPlay,RightFoot,Wout Weghorst,Pass
228,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Lucas Alario,2,SavedShot,0.9290000152587892,0.6029999923706054,0.0162917487323284,FromCorner,Head,Kerem Demirbay,Aerial
229,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Lucas Alario,16,BlockedShot,0.9340000152587892,0.605999984741211,0.0403356589376926,FromCorner,Head,Sven Bender,HeadPass
230,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Edmond Tapsoba,51,SavedShot,0.9130000305175782,0.4640000152587891,0.0325602665543556,FromCorner,Head,Kerem Demirbay,Aerial
231,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Lucas Alario,58,MissedShots,0.8830000305175781,0.524000015258789,0.0268749184906482,OpenPlay,Head,Karim Bellarabi,Aerial
232,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Florian Wirtz,60,BlockedShot,0.8180000305175781,0.4779999923706055,0.0931326448917388,OpenPlay,RightFoot,Lucas Alario,LayOff
233,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Moussa Diaby,63,SavedShot,0.89,0.575999984741211,0.0941318273544311,OpenPlay,LeftFoot,,BallTouch
234,2020-2021,1,Bayer Leverkusen,Wolfsburg,Away,Draw,Patrik Schick,82,MissedShots,0.9409999847412108,0.4809999847412109,0.1379017680883407,SetPiece,Head,Nadiem Amiri,Cross
235,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Maximilian Mittelstädt,15,SavedShot,0.6609999847412109,0.6609999847412109,0.0097296703606843,OpenPlay,LeftFoot,,BallRecovery
236,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Dodi Lukebakio,31,SavedShot,0.8919999694824219,0.4809999847412109,0.4202942252159118,OpenPlay,LeftFoot,Maximilian Mittelstädt,Pass
237,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Maximilian Mittelstädt,47,MissedShots,0.6840000152587891,0.5790000152587891,0.0084086181595921,SetPiece,LeftFoot,,None
238,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Lucas Tousart,52,SavedShot,0.715999984741211,0.4809999847412109,0.0091084083542227,OpenPlay,RightFoot,,None
239,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Dodi Lukebakio,57,MissedShots,0.955999984741211,0.514000015258789,0.5252892971038818,SetPiece,Head,,None
240,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Matheus Cunha,61,BlockedShot,0.8430000305175781,0.364000015258789,0.0362455248832702,OpenPlay,LeftFoot,Lucas Tousart,TakeOn
241,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Matheus Cunha,61,BlockedShot,0.855,0.5740000152587891,0.156552717089653,OpenPlay,RightFoot,Jordan Torunarigha,TakeOn
242,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Jhon Córdoba,64,MissedShots,0.8730000305175781,0.5409999847412109,0.0686494335532188,OpenPlay,RightFoot,Dodi Lukebakio,HeadPass
243,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Lucas Tousart,80,SavedShot,0.8980000305175782,0.565,0.0582671277225017,OpenPlay,LeftFoot,Dodi Lukebakio,Cross
244,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Niklas Stark,87,SavedShot,0.914000015258789,0.44,0.2390300035476684,FromCorner,Head,Maximilian Mittelstädt,Cross
245,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Lucas Tousart,90,MissedShots,0.725,0.51,0.0112681575119495,SetPiece,RightFoot,,None
246,2020-2021,2,Hertha Berlin,Eintracht Frankfurt,Home,Defeat,Matheus Cunha,92,SavedShot,0.795,0.2679999923706054,0.0170977320522069,OpenPlay,RightFoot,Lucas Tousart,Pass
247,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,David Abraham,9,BlockedShot,0.95,0.6179999923706054,0.0144206546247005,FromCorner,Head,Daichi Kamada,Aerial
248,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Stefan Ilsanker,10,MissedShots,0.730999984741211,0.3189999961853027,0.0131421582773327,FromCorner,RightFoot,,None
249,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Bas Dost,19,MissedShots,0.9180000305175782,0.5129999923706055,0.1298670321702957,OpenPlay,Head,Almamy Touré,Cross
250,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,André Silva,24,MissedShots,0.9340000152587892,0.419000015258789,0.1043819710612297,OpenPlay,Head,Almamy Touré,Cross
251,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,André Silva,29,Goal,0.885,0.5,0.75777667760849,Penalty,RightFoot,,Standard
252,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Bas Dost,35,Goal,0.9180000305175782,0.504000015258789,0.0622041635215282,SetPiece,Head,Daichi Kamada,Aerial
253,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Almamy Touré,49,MissedShots,0.8809999847412109,0.3920000076293945,0.0101983891800045,OpenPlay,Head,Steven Zuber,Aerial
254,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,André Silva,50,MissedShots,0.875,0.5590000152587891,0.1336329281330108,OpenPlay,RightFoot,Steven Zuber,Pass
255,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Martin Hinteregger,69,MissedShots,0.479000015258789,0.7559999847412109,0.0088062277063727,OpenPlay,LeftFoot,,BallRecovery
256,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Sebastian Rode,70,Goal,0.8240000152587891,0.3120000076293945,0.0385505110025405,OpenPlay,LeftFoot,Daichi Kamada,Pass
257,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Martin Hinteregger,76,OwnGoal,0.0220000004768371,0.4959999847412109,0.0,OpenPlay,RightFoot,,Challenge
258,2020-2021,2,Eintracht Frankfurt,Hertha Berlin,Away,Win,Aymen Barkok,88,MissedShots,0.8119999694824219,0.485,0.3481287360191345,OpenPlay,RightFoot,,None
259,2020-2021,2,Mainz 05,VfB Stuttgart,Home,Defeat,Robin Quaison,12,Goal,0.958000030517578,0.49,0.5706437230110168,OpenPlay,Head,Jean-Philippe Mateta,HeadPass
260,2020-2021,2,Mainz 05,VfB Stuttgart,Home,Defeat,Leandro Barreiro Martins,21,BlockedShot,0.7859999847412109,0.6790000152587891,0.017762366682291,FromCorner,LeftFoot,,None
261,2020-2021,2,Mainz 05,VfB Stuttgart,Home,Defeat,Jean-Paul Boëtius,24,MissedShots,0.845999984741211,0.4459999847412109,0.1237870007753372,OpenPlay,RightFoot,Jean-Philippe Mateta,TakeOn
262,2020-2021,2,Mainz 05,VfB Stuttgart,Home,Defeat,Jeremiah St. Juste,34,BlockedShot,0.68,0.2239999961853027,0.0074134515598416,OpenPlay,RightFoot,Daniel Brosinski,Chipped
263,2020-2021,2,Mainz 05,VfB Stuttgart,Home,Defeat,Karim Onisiwo,34,BlockedShot,0.924000015258789,0.4179999923706055,0.0214077830314636,FromCorner,Head,Daniel Brosinski,Aerial
