,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
376,2018-2019,21,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Hertha BSC,Defeat,4,3,1,25.0,2.1,3,8,37.5,47,4,14.9,28.5,6,16.7,31.5,6,0,0.0,1,13.5
377,2018-2019,21,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Mönchengladbach,Win,4,0,4,100.0,1.3,14,28,50.0,19,1,94.7,59.1,10,100.0,65.4,15,0,0.0,1,14.2
378,2018-2019,21,Bayern Munich,Sven Ulreich,GER,30,90.0,Home,Schalke 04,Win,3,1,2,66.7,0.5,2,2,100.0,20,6,10.0,24.6,1,0.0,30.0,3,0,0.0,1,19.0
379,2018-2019,21,Schalke 04,Ralf Fährmann,GER,30,90.0,Away,Bayern Munich,Defeat,5,3,3,40.0,1.7,7,23,30.4,24,6,50.0,43.4,12,91.7,61.6,7,0,0.0,1,13.6
380,2018-2019,21,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Augsburg,Win,3,0,3,100.0,1.1,14,26,53.8,38,8,57.9,43.9,6,66.7,49.7,9,0,0.0,1,15.2
381,2018-2019,21,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Werder Bremen,Defeat,5,4,1,20.0,3.0,3,10,30.0,25,2,32.0,32.1,7,28.6,40.6,5,0,0.0,2,18.8
382,2018-2019,21,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Stuttgart,Win,3,0,3,100.0,0.2,3,17,17.6,18,5,27.8,34.2,12,100.0,69.3,14,0,0.0,0,12.8
383,2018-2019,21,Stuttgart,Ron-Robert Zieler,GER,29,90.0,Away,Düsseldorf,Defeat,6,3,3,50.0,1.7,6,21,28.6,30,6,50.0,38.5,9,66.7,57.9,8,0,0.0,1,14.7
384,2018-2019,22,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Bayern Munich,Defeat,8,3,5,62.5,2.0,4,21,19.0,17,4,58.8,44.7,13,84.6,61.8,8,1,12.5,0,11.4
385,2018-2019,22,Bayern Munich,Manuel Neuer,GER,32,90.0,Away,Augsburg,Win,2,2,1,0.0,0.5,8,13,61.5,34,3,32.4,33.2,10,20.0,35.0,9,1,11.1,4,24.0
386,2018-2019,22,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,RB Leipzig,Defeat,4,3,1,25.0,1.9,8,21,38.1,24,4,66.7,48.8,5,100.0,73.0,6,0,0.0,0,14.1
387,2018-2019,22,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Stuttgart,Win,2,1,2,100.0,1.1,5,18,27.8,24,5,54.2,46.2,6,83.3,56.0,13,1,7.7,1,19.3
388,2018-2019,22,Wolfsburg,Koen Casteels,BEL,26,90.0,Home,Mainz 05,Win,4,0,4,100.0,0.6,10,21,47.6,36,5,52.8,43.1,6,33.3,38.2,13,1,7.7,0,9.7
389,2018-2019,22,Mainz 05,Florian Müller,GER,21,90.0,Away,Wolfsburg,Defeat,5,3,3,60.0,1.7,11,19,57.9,24,4,45.8,38.8,12,66.7,56.3,7,0,0.0,1,14.8
390,2018-2019,22,Schalke 04,Ralf Fährmann,GER,30,90.0,Home,Freiburg,Draw,3,0,3,100.0,0.4,9,18,50.0,25,2,60.0,43.9,6,50.0,41.2,6,0,0.0,4,26.8
391,2018-2019,22,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Schalke 04,Draw,2,0,2,100.0,0.1,10,19,52.6,32,1,31.3,31.7,12,75.0,60.3,5,0,0.0,1,17.5
392,2018-2019,22,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Hannover 96,Win,1,0,1,100.0,0.0,3,3,100.0,14,4,7.1,22.4,6,33.3,35.8,3,0,0.0,1,23.0
393,2018-2019,22,Hannover 96,Michael Esser,GER,31,90.0,Away,Hoffenheim,Defeat,9,3,6,66.7,2.3,15,24,62.5,31,11,58.1,41.9,14,42.9,38.1,22,1,4.5,1,15.4
394,2018-2019,22,Hertha BSC,Vedad Ibišević,BIH,34,1.0,Home,Werder Bremen,Draw,2,1,1,50.0,0.9,14,25,56.0,26,3,73.1,48.5,6,100.0,63.0,5,0,0.0,2,17.8
395,2018-2019,22,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Hertha BSC,Draw,2,1,1,50.0,0.8,5,11,45.5,33,6,33.3,32.3,6,0.0,25.0,4,0,0.0,0,13.1
396,2018-2019,22,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Mönchengladbach,Draw,5,1,4,80.0,0.7,13,26,50.0,27,4,70.4,47.7,8,87.5,63.0,10,0,0.0,1,14.8
397,2018-2019,22,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Eintracht Frankfurt,Draw,3,1,2,66.7,1.0,9,15,60.0,59,4,22.0,28.4,6,33.3,38.3,10,0,0.0,1,15.7
398,2018-2019,22,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Düsseldorf,Win,0,0,0,,0.0,2,4,50.0,45,3,8.9,26.5,3,0.0,25.0,3,0,0.0,1,26.0
399,2018-2019,22,Düsseldorf,Jaroslav Drobný,CZE,39,90.0,Away,Bayer Leverkusen,Defeat,7,2,5,71.4,2.5,10,16,62.5,17,3,76.5,47.9,6,50.0,45.2,7,0,0.0,0,14.0
400,2018-2019,22,Nürnberg,Christian Mathenia,GER,26,90.0,Home,Dortmund,Draw,6,0,6,100.0,1.0,6,18,33.3,28,2,46.4,41.3,10,50.0,48.9,20,3,15.0,0,9.0
401,2018-2019,22,Dortmund,Roman Bürki,SUI,28,90.0,Away,Nürnberg,Draw,2,0,2,100.0,0.3,4,8,50.0,16,5,43.8,40.7,2,50.0,42.0,4,0,0.0,2,20.4
402,2018-2019,23,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Stuttgart,Draw,3,1,2,66.7,0.5,1,4,25.0,14,3,21.4,29.0,3,33.3,36.7,5,0,0.0,0,14.4
403,2018-2019,23,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Werder Bremen,Draw,4,1,3,75.0,0.8,7,39,17.9,27,0,92.6,60.4,15,93.3,67.9,13,0,0.0,0,16.5
404,2018-2019,23,Mainz 05,Florian Müller,GER,21,90.0,Home,Schalke 04,Win,3,0,3,100.0,1.1,5,21,23.8,24,2,58.3,44.9,8,87.5,63.0,6,0,0.0,1,14.6
405,2018-2019,23,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Mainz 05,Defeat,6,3,3,50.0,2.7,7,16,43.8,29,3,34.5,35.6,11,54.5,45.4,9,0,0.0,0,15.3
406,2018-2019,23,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Hertha BSC,Win,1,0,1,100.0,0.3,10,21,47.6,51,4,37.3,36.3,7,28.6,36.0,3,0,0.0,0,15.0
407,2018-2019,23,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Bayern Munich,Defeat,4,1,3,75.0,0.9,6,23,26.1,31,4,58.1,43.8,5,100.0,65.8,12,1,8.3,1,14.5
408,2018-2019,23,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Wolfsburg,Defeat,3,3,0,0.0,1.5,5,14,35.7,36,2,36.1,33.2,4,25.0,26.3,5,0,0.0,0,15.7
409,2018-2019,23,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Mönchengladbach,Win,4,0,4,100.0,0.5,14,26,53.8,45,3,48.9,41.6,7,57.1,51.0,11,1,9.1,1,11.8
410,2018-2019,23,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Augsburg,Win,4,1,3,75.0,1.6,13,31,41.9,33,3,63.6,54.2,10,100.0,75.6,5,1,20.0,2,18.6
411,2018-2019,23,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Freiburg,Defeat,10,5,5,50.0,2.4,2,13,15.4,41,8,29.3,32.0,4,25.0,36.0,5,0,0.0,2,18.8
412,2018-2019,23,Düsseldorf,Jaroslav Drobný,CZE,39,90.0,Home,Nürnberg,Win,2,1,1,50.0,0.4,2,6,33.3,10,2,50.0,39.3,4,25.0,33.0,1,0,0.0,1,17.0
413,2018-2019,23,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Düsseldorf,Defeat,7,2,6,71.4,2.2,9,33,27.3,37,2,64.9,50.2,9,100.0,74.9,30,1,3.3,0,9.5
414,2018-2019,23,Hannover 96,Michael Esser,GER,31,90.0,Home,Eintracht Frankfurt,Defeat,8,3,5,62.5,1.8,17,22,77.3,34,6,58.8,45.8,4,50.0,52.5,15,0,0.0,2,18.1
415,2018-2019,23,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Hannover 96,Win,3,0,3,100.0,0.2,10,26,38.5,36,2,55.6,45.6,6,100.0,69.0,8,1,12.5,2,15.9
416,2018-2019,23,Dortmund,Roman Bürki,SUI,28,90.0,Home,Bayer Leverkusen,Win,4,2,2,50.0,0.9,6,17,35.3,17,3,52.9,38.4,10,80.0,57.2,12,0,0.0,0,20.3
417,2018-2019,23,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Dortmund,Defeat,4,3,1,25.0,1.9,4,7,57.1,36,6,11.1,25.2,5,60.0,44.8,5,0,0.0,1,15.5
418,2018-2019,23,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Hoffenheim,Draw,4,1,3,75.0,1.2,11,15,73.3,21,4,42.9,41.4,6,100.0,63.5,5,0,0.0,1,20.8
419,2018-2019,23,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,RB Leipzig,Draw,4,1,3,75.0,1.9,6,25,24.0,35,3,45.7,39.3,10,90.0,60.3,12,0,0.0,0,16.3
420,2018-2019,24,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Dortmund,Win,8,1,7,87.5,2.4,3,18,16.7,35,10,40.0,36.9,8,50.0,50.4,11,0,0.0,0,10.7
421,2018-2019,24,Dortmund,Roman Bürki,SUI,28,90.0,Away,Augsburg,Defeat,4,2,2,50.0,1.2,2,5,40.0,29,6,10.3,28.8,4,50.0,45.3,3,0,0.0,2,22.3
422,2018-2019,24,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Freiburg,Win,3,0,3,100.0,0.9,2,6,33.3,46,3,8.7,23.4,7,28.6,35.6,6,0,0.0,0,16.0
423,2018-2019,24,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Bayer Leverkusen,Defeat,5,2,3,60.0,2.0,11,19,57.9,25,7,44.0,41.1,10,80.0,59.1,4,0,0.0,0,11.1
424,2018-2019,24,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Hoffenheim,Win,7,2,5,71.4,2.4,11,14,78.6,32,10,31.3,30.8,7,57.1,57.7,12,0,0.0,2,17.4
425,2018-2019,24,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Eintracht Frankfurt,Defeat,9,3,6,66.7,2.6,12,32,37.5,46,6,50.0,40.4,12,75.0,57.3,16,4,25.0,0,15.4
426,2018-2019,24,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Mainz 05,Win,1,1,1,0.0,0.1,15,34,44.1,34,4,64.7,42.7,12,100.0,65.8,7,0,0.0,0,11.0
427,2018-2019,24,Mainz 05,Florian Müller,GER,21,90.0,Away,Hertha BSC,Defeat,4,2,2,50.0,1.7,7,17,41.2,14,1,78.6,54.4,7,85.7,57.0,10,0,0.0,2,23.5
428,2018-2019,24,Schalke 04,Alexander Nübel,GER,22,90.0,Home,Düsseldorf,Defeat,4,4,1,25.0,2.8,6,15,40.0,17,3,35.3,36.9,10,90.0,62.8,6,0,0.0,2,19.0
429,2018-2019,24,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Schalke 04,Win,2,0,2,100.0,0.5,6,23,26.1,20,4,65.0,46.3,10,100.0,68.5,5,0,0.0,0,13.5
430,2018-2019,24,Nürnberg,Christian Mathenia,GER,26,90.0,Home,RB Leipzig,Defeat,5,1,3,80.0,1.4,15,32,46.9,39,3,64.1,50.2,10,70.0,56.0,9,2,22.2,0,8.3
431,2018-2019,24,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Nürnberg,Win,1,0,1,100.0,0.1,6,16,37.5,20,1,40.0,35.7,9,88.9,64.0,9,1,11.1,2,22.3
432,2018-2019,24,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Bayern Munich,Defeat,13,5,9,69.2,6.5,7,12,58.3,41,5,22.0,29.7,4,75.0,57.3,4,0,0.0,1,10.9
433,2018-2019,24,Bayern Munich,Manuel Neuer,GER,32,90.0,Away,Mönchengladbach,Win,2,1,1,50.0,0.2,8,17,47.1,44,5,38.6,32.5,6,0.0,22.2,2,0,0.0,0,19.0
434,2018-2019,24,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Hannover 96,Win,1,1,0,0.0,0.3,5,23,21.7,32,4,62.5,49.2,4,75.0,61.3,8,1,12.5,1,18.1
435,2018-2019,24,Hannover 96,Michael Esser,GER,31,90.0,Away,Stuttgart,Defeat,8,5,3,37.5,4.1,8,16,50.0,30,3,36.7,35.1,8,62.5,52.8,9,0,0.0,2,22.0
436,2018-2019,24,Wolfsburg,Koen Casteels,BEL,26,45.0,Home,Werder Bremen,Draw,0,0,0,,0.0,2,2,100.0,9,0,22.2,31.7,2,0.0,20.5,2,0,0.0,1,21.0
437,2018-2019,24,Wolfsburg,Pavao Pervan,AUT,31,45.0,Home,Werder Bremen,Draw,4,1,3,75.0,1.9,6,11,54.5,15,2,60.0,42.1,5,40.0,39.4,7,0,0.0,0,8.0
438,2018-2019,24,Werder Bremen,Jiří Pavlenka,CZE,32,90.0,Away,Wolfsburg,Draw,5,1,4,80.0,1.0,13,26,50.0,27,4,66.7,40.7,10,80.0,55.6,13,1,7.7,1,15.0
439,2018-2019,25,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Schalke 04,Win,8,2,6,75.0,1.4,8,19,42.1,21,5,47.6,42.1,11,81.8,57.5,8,1,12.5,1,11.0
440,2018-2019,25,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Werder Bremen,Defeat,5,4,2,40.0,3.0,17,27,63.0,22,0,81.8,54.4,10,90.0,58.3,16,2,12.5,0,11.5
441,2018-2019,25,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Augsburg,Draw,3,0,3,100.0,0.1,1,2,50.0,15,5,6.7,20.2,1,100.0,47.0,2,0,0.0,3,27.0
442,2018-2019,25,Augsburg,Gregor Kobel,SUI,21,90.0,Away,RB Leipzig,Draw,4,0,4,100.0,0.7,11,30,36.7,28,4,78.6,54.1,10,80.0,53.9,17,1,5.9,2,13.5
443,2018-2019,25,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Wolfsburg,Win,1,0,1,100.0,0.0,4,8,50.0,22,4,36.4,34.1,2,0.0,33.0,7,0,0.0,1,16.8
444,2018-2019,25,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Bayern Munich,Defeat,14,6,8,57.1,4.8,11,25,44.0,47,12,38.3,38.1,12,58.3,56.7,12,3,25.0,0,
445,2018-2019,25,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Hertha BSC,Win,6,1,5,83.3,1.0,5,27,18.5,21,2,76.2,56.1,11,100.0,77.9,8,0,0.0,1,19.0
446,2018-2019,25,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,Freiburg,Defeat,4,2,3,50.0,0.9,6,20,30.0,32,10,53.1,42.1,5,60.0,52.2,4,1,25.0,0,14.3
447,2018-2019,25,Dortmund,Roman Bürki,SUI,28,90.0,Home,Stuttgart,Win,1,1,0,0.0,0.4,4,12,33.3,22,5,36.4,37.8,5,80.0,64.6,3,0,0.0,0,14.0
448,2018-2019,25,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Dortmund,Defeat,7,3,5,71.4,3.0,9,26,34.6,20,0,100.0,64.0,7,85.7,65.9,14,0,0.0,0,13.9
449,2018-2019,25,Mainz 05,Florian Müller,GER,21,90.0,Home,Mönchengladbach,Defeat,4,1,3,75.0,1.2,3,10,30.0,26,4,26.9,33.6,7,42.9,43.7,4,0,0.0,1,16.3
450,2018-2019,25,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Mainz 05,Win,2,0,2,100.0,0.2,7,19,36.8,69,8,24.6,32.1,12,16.7,33.8,13,1,7.7,0,8.7
451,2018-2019,25,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Nürnberg,Win,5,1,4,80.0,0.7,4,11,36.4,28,7,35.7,37.7,7,14.3,27.3,4,0,0.0,2,18.4
452,2018-2019,25,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Hoffenheim,Defeat,5,2,3,80.0,1.9,8,25,32.0,46,7,43.5,40.7,8,62.5,53.1,13,1,7.7,0,9.1
453,2018-2019,25,Hannover 96,Michael Esser,GER,31,90.0,Home,Bayer Leverkusen,Defeat,5,3,2,40.0,1.5,9,26,34.6,28,2,75.0,48.6,5,100.0,57.6,8,0,0.0,3,19.4
454,2018-2019,25,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Hannover 96,Win,2,2,1,0.0,0.9,6,20,30.0,31,6,48.4,42.5,5,100.0,60.6,8,1,12.5,2,14.1
455,2018-2019,25,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Eintracht Frankfurt,Defeat,6,3,3,50.0,2.9,10,19,52.6,24,2,50.0,37.3,9,77.8,53.8,9,1,11.1,0,13.3
456,2018-2019,25,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Away,Düsseldorf,Win,3,0,3,100.0,0.7,12,17,70.6,28,5,50.0,39.1,4,75.0,51.3,7,2,28.6,0,17.2
457,2018-2019,26,Mönchengladbach,Yann Sommer,SUI,30,90.0,Home,Freiburg,Draw,2,1,1,50.0,0.8,4,4,100.0,35,2,8.6,24.8,5,20.0,26.6,5,0,0.0,0,
458,2018-2019,26,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Mönchengladbach,Draw,2,1,1,50.0,1.0,6,21,28.6,35,2,42.9,37.3,7,85.7,68.3,10,1,10.0,0,11.3
459,2018-2019,26,Schalke 04,Alexander Nübel,GER,22,90.0,Home,RB Leipzig,Defeat,3,1,1,66.7,1.1,3,14,21.4,19,5,36.8,36.8,8,87.5,64.0,8,0,0.0,0,17.0
460,2018-2019,26,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Schalke 04,Win,3,0,3,100.0,0.6,6,23,26.1,19,4,47.4,45.4,17,82.4,61.1,6,0,0.0,0,15.3
461,2018-2019,26,Augsburg,Gregor Kobel,SUI,21,90.0,Home,Hannover 96,Win,3,1,2,66.7,0.2,1,3,33.3,18,4,11.1,27.2,9,11.1,30.1,4,1,25.0,3,17.3
462,2018-2019,26,Hannover 96,Michael Esser,GER,31,90.0,Away,Augsburg,Defeat,9,3,6,66.7,1.8,9,27,33.3,34,5,52.9,44.0,11,81.8,55.8,16,0,0.0,0,14.4
463,2018-2019,26,Wolfsburg,Koen Casteels,BEL,26,90.0,Home,Düsseldorf,Win,6,2,4,66.7,2.4,10,13,76.9,36,6,19.4,33.3,10,60.0,51.1,9,1,11.1,0,16.0
464,2018-2019,26,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Wolfsburg,Defeat,9,5,3,44.4,4.1,2,12,16.7,13,4,30.8,32.8,8,100.0,68.1,11,0,0.0,0,9.8
465,2018-2019,26,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Hoffenheim,Draw,7,1,6,85.7,1.8,7,19,36.8,23,5,60.9,44.4,8,62.5,54.1,7,0,0.0,1,15.6
466,2018-2019,26,Hoffenheim,Oliver Baumann,GER,28,90.0,Away,Stuttgart,Draw,2,1,1,50.0,0.8,2,8,25.0,36,6,16.7,24.6,5,40.0,36.0,10,0,0.0,2,20.1
467,2018-2019,26,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Dortmund,Defeat,8,3,5,62.5,2.5,18,35,51.4,33,3,84.8,53.5,7,100.0,65.1,5,1,20.0,0,12.2
468,2018-2019,26,Dortmund,Marcel Schmelzer,GER,31,1.0,Away,Hertha BSC,Win,4,2,2,75.0,2.3,3,10,30.0,26,8,26.9,33.0,6,50.0,44.5,9,2,22.2,0,12.3
469,2018-2019,26,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,Werder Bremen,Defeat,5,3,2,40.0,1.5,4,4,100.0,34,4,11.8,25.2,5,0.0,29.4,3,0,0.0,3,22.7
470,2018-2019,26,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Away,Bayer Leverkusen,Win,2,1,1,50.0,0.3,9,29,31.0,26,7,69.2,48.7,11,100.0,72.5,18,1,5.6,0,10.9
471,2018-2019,26,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Nürnberg,Win,3,0,3,100.0,0.4,16,30,53.3,41,2,68.3,46.0,4,50.0,42.3,7,0,0.0,1,20.6
472,2018-2019,26,Nürnberg,Christian Mathenia,GER,26,90.0,Away,Eintracht Frankfurt,Defeat,3,1,2,66.7,1.9,10,31,32.3,40,5,55.0,43.5,10,90.0,66.3,23,5,21.7,0,12.3
473,2018-2019,26,Bayern Munich,Manuel Neuer,GER,32,90.0,Home,Mainz 05,Win,1,0,1,100.0,0.1,3,4,75.0,21,4,19.0,30.6,4,0.0,20.3,5,0,0.0,0,12.0
474,2018-2019,26,Mainz 05,Florian Müller,GER,21,90.0,Away,Bayern Munich,Defeat,11,6,5,45.5,3.3,8,16,50.0,17,6,58.8,46.9,6,100.0,74.5,14,0,0.0,1,16.8
475,2018-2019,27,Hoffenheim,Oliver Baumann,GER,28,90.0,Home,Bayer Leverkusen,Win,5,1,4,80.0,0.9,8,19,42.1,26,7,50.0,44.9,7,85.7,55.7,8,0,0.0,1,15.3
476,2018-2019,27,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Away,Hoffenheim,Defeat,4,4,1,0.0,1.6,11,14,78.6,29,8,31.0,32.7,8,62.5,41.6,4,1,25.0,1,17.0
477,2018-2019,27,Nürnberg,Christian Mathenia,GER,26,90.0,Home,Augsburg,Win,3,0,3,100.0,0.6,14,27,51.9,38,4,50.0,42.8,9,88.9,68.1,10,0,0.0,0,9.8
478,2018-2019,27,Augsburg,Gregor Kobel,SUI,21,90.0,Away,Nürnberg,Defeat,4,3,1,25.0,1.4,11,16,68.8,26,6,42.3,36.5,8,62.5,53.1,6,1,16.7,1,13.0
479,2018-2019,27,Freiburg,Alexander Schwolow,GER,26,90.0,Home,Bayern Munich,Draw,8,1,7,87.5,1.9,6,20,30.0,23,6,26.1,37.3,20,70.0,64.5,17,0,0.0,0,14.3
480,2018-2019,27,Bayern Munich,Sven Ulreich,GER,30,90.0,Away,Freiburg,Draw,4,1,3,75.0,0.9,4,9,44.4,34,10,17.6,26.0,11,27.3,35.2,5,0,0.0,1,17.3
481,2018-2019,27,Werder Bremen,Jiří Pavlenka,CZE,26,90.0,Home,Mainz 05,Win,4,1,3,75.0,1.2,9,16,56.3,32,6,37.5,39.4,9,44.4,39.7,12,1,8.3,0,12.7
482,2018-2019,27,Mainz 05,Florian Müller,GER,21,90.0,Away,Werder Bremen,Defeat,4,3,1,25.0,2.1,5,18,27.8,23,3,60.9,45.4,5,80.0,62.6,9,0,0.0,1,18.4
483,2018-2019,27,Düsseldorf,Michael Rensing,GER,34,90.0,Home,Mönchengladbach,Win,6,1,4,83.3,1.5,12,27,44.4,21,4,71.4,49.6,12,100.0,67.8,16,2,12.5,0,11.0
484,2018-2019,27,Mönchengladbach,Yann Sommer,SUI,30,90.0,Away,Düsseldorf,Defeat,4,3,1,25.0,2.1,5,8,62.5,32,5,25.0,30.9,8,0.0,21.9,3,0,0.0,2,18.8
485,2018-2019,27,Dortmund,Roman Bürki,SUI,28,90.0,Home,Wolfsburg,Win,3,0,3,100.0,0.3,3,15,20.0,23,3,34.8,36.3,9,77.8,55.6,11,0,0.0,1,22.7
486,2018-2019,27,Wolfsburg,Koen Casteels,BEL,26,90.0,Away,Dortmund,Defeat,5,2,3,60.0,1.6,7,19,36.8,35,4,40.0,40.4,8,62.5,51.6,6,0,0.0,0,19.7
487,2018-2019,27,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Home,Hertha BSC,Win,0,0,0,,0.0,5,11,45.5,23,3,34.8,33.0,5,60.0,47.4,10,0,0.0,0,10.7
488,2018-2019,27,Hertha BSC,Rune Jarstein,NOR,34,90.0,Away,RB Leipzig,Defeat,8,5,3,37.5,4.3,18,32,56.3,39,3,56.4,38.6,11,90.9,60.6,6,1,16.7,1,17.0
489,2018-2019,27,Hannover 96,Michael Esser,GER,31,90.0,Home,Schalke 04,Defeat,4,1,3,75.0,1.2,7,13,53.8,29,3,44.8,34.2,5,0.0,23.6,3,0,0.0,2,25.7
490,2018-2019,27,Schalke 04,Alexander Nübel,GER,22,90.0,Away,Hannover 96,Win,3,0,3,100.0,1.3,5,20,25.0,20,1,70.0,52.6,6,100.0,70.5,5,1,20.0,0,7.0
491,2018-2019,27,Eintracht Frankfurt,Kevin Trapp,GER,28,90.0,Home,Stuttgart,Win,3,0,3,100.0,0.6,6,13,46.2,25,2,40.0,37.9,4,75.0,54.3,5,0,0.0,1,18.0
492,2018-2019,27,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Away,Eintracht Frankfurt,Defeat,5,3,2,40.0,1.4,7,25,28.0,25,3,72.0,47.3,10,70.0,57.4,4,0,0.0,1,16.6
493,2018-2019,28,Mainz 05,Florian Müller,GER,21,90.0,Home,Freiburg,Win,5,0,5,100.0,1.0,13,26,50.0,23,0,78.3,55.9,8,100.0,70.0,13,0,0.0,0,11.7
494,2018-2019,28,Freiburg,Alexander Schwolow,GER,26,90.0,Away,Mainz 05,Defeat,5,5,0,0.0,2.8,9,11,81.8,25,2,32.0,31.8,5,60.0,57.8,3,0,0.0,0,15.8
495,2018-2019,28,Bayer Leverkusen,Lukáš Hrádecký,FIN,29,90.0,Home,RB Leipzig,Defeat,3,4,0,0.0,2.4,5,14,35.7,45,3,28.9,30.5,4,25.0,31.8,8,0,0.0,1,18.3
496,2018-2019,28,RB Leipzig,Péter Gulácsi,HUN,28,90.0,Away,Bayer Leverkusen,Win,3,2,2,66.7,2.0,7,19,36.8,17,0,82.4,55.5,5,100.0,68.4,9,1,11.1,2,17.4
497,2018-2019,28,Wolfsburg,Pavao Pervan,AUT,31,90.0,Home,Hannover 96,Win,4,1,3,75.0,1.0,9,15,60.0,24,6,41.7,35.4,9,55.6,50.0,7,0,0.0,0,10.8
498,2018-2019,28,Hannover 96,Michael Esser,GER,31,90.0,Away,Wolfsburg,Defeat,6,3,3,50.0,2.2,6,19,31.6,23,7,43.5,38.4,11,81.8,54.5,16,2,12.5,0,11.7
499,2018-2019,28,Hertha BSC,Rune Jarstein,NOR,34,90.0,Home,Düsseldorf,Defeat,7,2,5,71.4,2.1,6,10,60.0,17,7,23.5,33.2,6,100.0,63.8,6,1,16.7,0,9.2
500,2018-2019,28,Düsseldorf,Michael Rensing,GER,34,90.0,Away,Hertha BSC,Win,3,1,2,66.7,1.1,12,29,41.4,28,5,60.7,46.2,13,92.3,62.3,12,0,0.0,0,14.3
501,2018-2019,28,Stuttgart,Ron-Robert Zieler,GER,30,90.0,Home,Nürnberg,Draw,6,1,4,83.3,3.1,9,19,47.4,17,5,64.7,46.9,12,66.7,53.3,7,2,28.6,1,19.0
