,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
993,2021-2022,5,Borussia M.Gladbach,Augsburg,Away,Defeat,Breel Embolo,82,BlockedShot,0.6980000305175781,0.37,0.0102223046123981,OpenPlay,RightFoot,,None
994,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Ádám Szalai,19,BlockedShot,0.921999969482422,0.4559999847412109,0.1378166526556015,OpenPlay,RightFoot,Silvan Widmer,Pass
995,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Jonathan Burkardt,22,BlockedShot,0.8880000305175781,0.624000015258789,0.0805203020572662,OpenPlay,RightFoot,Dominik Kohr,Pass
996,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Jean-Paul Boëtius,41,SavedShot,0.8030000305175782,0.585,0.0403621569275856,OpenPlay,RightFoot,Leandro Barreiro Martins,Chipped
997,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Jonathan Burkardt,57,SavedShot,0.88,0.6179999923706054,0.4632579386234283,OpenPlay,LeftFoot,,None
998,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Marcus Ingvartsen,60,MissedShots,0.705,0.3959999847412109,0.0114074600860476,SetPiece,LeftFoot,Alexander Hack,BallTouch
999,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Karim Onisiwo,66,MissedShots,0.911999969482422,0.49,0.0915595218539238,FromCorner,Head,Marcus Ingvartsen,Cross
1000,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Karim Onisiwo,67,MissedShots,0.865999984741211,0.3459999847412109,0.1107627674937248,OpenPlay,LeftFoot,Jean-Paul Boëtius,Chipped
1001,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Jeremiah St. Juste,79,SavedShot,0.8640000152587891,0.6029999923706054,0.2425187975168228,FromCorner,LeftFoot,Anton Stach,Pass
1002,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Karim Onisiwo,82,BlockedShot,0.8830000305175781,0.4729999923706054,0.0604773350059986,SetPiece,RightFoot,Marcus Ingvartsen,Cross
1003,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Silvan Widmer,82,MissedShots,0.7180000305175781,0.4009999847412109,0.0118345906957983,SetPiece,RightFoot,Jeremiah St. Juste,Rebound
1004,2021-2022,5,Mainz 05,Freiburg,Home,Draw,Stefan Bell,89,MissedShots,0.93,0.685,0.011868791654706,OpenPlay,Head,Anderson-Lenda Lucoqui,Aerial
1005,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Roland Sallai,4,MissedShots,0.8819999694824219,0.51,0.0711192414164543,OpenPlay,Head,Christian Günter,Cross
1006,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Kevin Schade,14,BlockedShot,0.8519999694824218,0.6020000076293945,0.0615990906953811,OpenPlay,RightFoot,Lucas Höler,CornerAwarded
1007,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Nico Schlotterbeck,15,MissedShots,0.9390000152587892,0.4570000076293945,0.1229299455881118,FromCorner,Head,Christian Günter,Cross
1008,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Philipp Lienhart,17,BlockedShot,0.78,0.3340000152587891,0.0242262110114097,OpenPlay,LeftFoot,Yannik Keitel,BallTouch
1009,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Janik Haberer,40,MissedShots,0.7609999847412109,0.4179999923706055,0.0210261512547731,OpenPlay,RightFoot,,None
1010,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Roland Sallai,69,BlockedShot,0.7390000152587891,0.3859999847412109,0.0105482600629329,OpenPlay,RightFoot,,Aerial
1011,2021-2022,5,Freiburg,Mainz 05,Away,Draw,Vincenzo Grifo,93,SavedShot,0.8569999694824219,0.649000015258789,0.0528030283749103,OpenPlay,RightFoot,,None
1012,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Robin Hack,9,ShotOnPost,0.89,0.6170000076293946,0.0989438295364379,OpenPlay,LeftFoot,Patrick Wimmer,Pass
1013,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Fabian Klos,12,SavedShot,0.89,0.4670000076293945,0.3913850784301758,OpenPlay,RightFoot,Patrick Wimmer,CornerAwarded
1014,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Amos Pieper,13,MissedShots,0.94,0.5,0.1297525316476822,FromCorner,Head,Alessandro Schöpf,Cross
1015,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Amos Pieper,36,MissedShots,0.925,0.5540000152587891,0.039942480623722,FromCorner,Head,Alessandro Schöpf,Aerial
1016,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Cédric Brunner,37,BlockedShot,0.794000015258789,0.3060000038146973,0.0199806131422519,OpenPlay,RightFoot,,None
1017,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Manuel Prietl,37,BlockedShot,0.8530000305175781,0.469000015258789,0.1126265823841095,OpenPlay,RightFoot,,TakeOn
1018,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Fabian Klos,38,SavedShot,0.894000015258789,0.439000015258789,0.065651074051857,OpenPlay,Head,Cédric Brunner,Cross
1019,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Masaya Okugawa,68,BlockedShot,0.88,0.5629999923706055,0.111501008272171,OpenPlay,RightFoot,Fabian Klos,Pass
1020,2021-2022,5,Arminia Bielefeld,Hoffenheim,Home,Draw,Alessandro Schöpf,88,MissedShots,0.805,0.6959999847412109,0.0355566330254077,OpenPlay,RightFoot,Andrés Andrade,HeadPass
1021,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Christoph Baumgartner,2,MissedShots,0.8969999694824219,0.3909999847412109,0.1038306429982185,OpenPlay,LeftFoot,Andrej Kramaric,Pass
1022,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Jacob Bruun Larsen,6,MissedShots,0.870999984741211,0.5570000076293945,0.0744208842515945,OpenPlay,RightFoot,Pavel Kaderábek,HeadPass
1023,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Christoph Baumgartner,11,MissedShots,0.925,0.499000015258789,0.3546152114868164,FromCorner,Head,Andrej Kramaric,Cross
1024,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Andrej Kramaric,14,MissedShots,0.9080000305175782,0.5670000076293945,0.3094836175441742,OpenPlay,RightFoot,Christoph Baumgartner,Cross
1025,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Christoph Baumgartner,20,MissedShots,0.95,0.555,0.1215202733874321,FromCorner,Head,David Raum,Cross
1026,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Andrej Kramaric,29,BlockedShot,0.775,0.6140000152587891,0.0350256152451038,OpenPlay,RightFoot,Jacob Bruun Larsen,LayOff
1027,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Andrej Kramaric,34,MissedShots,0.9469999694824218,0.4570000076293945,0.1469108909368515,OpenPlay,Head,David Raum,Cross
1028,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Ihlas Bebou,41,BlockedShot,0.91,0.4820000076293945,0.1014461070299148,OpenPlay,RightFoot,Pavel Kaderábek,HeadPass
1029,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Florian Grillitsch,41,BlockedShot,0.6569999694824219,0.6079999923706054,0.0137195959687232,FromCorner,RightFoot,David Raum,Pass
1030,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Andrej Kramaric,46,MissedShots,0.935,0.665,0.0435424335300922,OpenPlay,RightFoot,Pavel Kaderábek,Cross
1031,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Andrej Kramaric,56,SavedShot,0.9009999847412108,0.4670000076293945,0.0448727384209632,OpenPlay,Head,David Raum,Aerial
1032,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Christoph Baumgartner,57,SavedShot,0.8769999694824219,0.445,0.0750305578112602,OpenPlay,LeftFoot,Pavel Kaderábek,Cross
1033,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Georginio Rutter,75,MissedShots,0.7919999694824219,0.6170000076293946,0.0303445104509592,OpenPlay,LeftFoot,,None
1034,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Georginio Rutter,77,SavedShot,0.8969999694824219,0.3039999961853027,0.0519342347979545,OpenPlay,LeftFoot,Pavel Kaderábek,Pass
1035,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,Georginio Rutter,78,MissedShots,0.970999984741211,0.645,0.0127969924360513,OpenPlay,Head,Andrej Kramaric,Cross
1036,2021-2022,5,Hoffenheim,Arminia Bielefeld,Away,Draw,David Raum,87,MissedShots,0.7580000305175781,0.6359999847412109,0.0218673236668109,OpenPlay,LeftFoot,Robert Skov,Pass
1037,2021-2022,5,Bayern Munich,Bochum,Home,Win,Robert Lewandowski,0,BlockedShot,0.89,0.395,0.0867883488535881,OpenPlay,LeftFoot,Thomas Müller,BallRecovery
1038,2021-2022,5,Bayern Munich,Bochum,Home,Win,Serge Gnabry,1,MissedShots,0.855999984741211,0.6569999694824219,0.0433818697929382,SetPiece,LeftFoot,,None
1039,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leroy Sané,16,Goal,0.7609999847412109,0.3379999923706054,0.0582821816205978,DirectFreekick,LeftFoot,,Standard
1040,2021-2022,5,Bayern Munich,Bochum,Home,Win,Robert Lewandowski,21,SavedShot,0.81,0.5540000152587891,0.0650951340794563,OpenPlay,RightFoot,Thomas Müller,Pass
1041,2021-2022,5,Bayern Munich,Bochum,Home,Win,Serge Gnabry,24,BlockedShot,0.909000015258789,0.4909999847412109,0.4727798104286194,OpenPlay,LeftFoot,Thomas Müller,Pass
1042,2021-2022,5,Bayern Munich,Bochum,Home,Win,Joshua Kimmich,26,Goal,0.906999969482422,0.5720000076293945,0.3339160680770874,OpenPlay,RightFoot,Leroy Sané,Cross
1043,2021-2022,5,Bayern Munich,Bochum,Home,Win,Serge Gnabry,29,SavedShot,0.925,0.3209999847412109,0.2453987002372741,OpenPlay,RightFoot,Robert Lewandowski,Pass
1044,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leroy Sané,29,MissedShots,0.924000015258789,0.499000015258789,0.5790470242500305,OpenPlay,LeftFoot,Serge Gnabry,Pass
1045,2021-2022,5,Bayern Munich,Bochum,Home,Win,Serge Gnabry,31,Goal,0.879000015258789,0.3729999923706055,0.2484625875949859,OpenPlay,RightFoot,Thomas Müller,Pass
1046,2021-2022,5,Bayern Munich,Bochum,Home,Win,Thomas Müller,35,BlockedShot,0.845999984741211,0.4509999847412109,0.1134967729449272,OpenPlay,RightFoot,Leon Goretzka,Pass
1047,2021-2022,5,Bayern Munich,Bochum,Home,Win,Thomas Müller,40,MissedShots,0.9790000152587892,0.5570000076293945,0.4926160275936126,FromCorner,Head,Joshua Kimmich,Cross
1048,2021-2022,5,Bayern Munich,Bochum,Home,Win,Thomas Müller,46,MissedShots,0.91,0.6270000076293946,0.1025818884372711,OpenPlay,RightFoot,Leroy Sané,Cross
1049,2021-2022,5,Bayern Munich,Bochum,Home,Win,Joshua Kimmich,55,BlockedShot,0.8730000305175781,0.4820000076293945,0.1203003525733947,OpenPlay,RightFoot,Thomas Müller,Pass
1050,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leroy Sané,56,MissedShots,0.8119999694824219,0.5279999923706055,0.0398943647742271,FromCorner,RightFoot,Leon Goretzka,Pass
1051,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leroy Sané,58,SavedShot,0.8030000305175782,0.6630000305175782,0.0863740369677543,OpenPlay,LeftFoot,Serge Gnabry,Pass
1052,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leroy Sané,60,SavedShot,0.835999984741211,0.5629999923706055,0.3996470868587494,OpenPlay,RightFoot,Joshua Kimmich,Throughball
1053,2021-2022,5,Bayern Munich,Bochum,Home,Win,Robert Lewandowski,60,Goal,0.985,0.509000015258789,0.9578514695167542,OpenPlay,RightFoot,,None
1054,2021-2022,5,Bayern Munich,Bochum,Home,Win,Joshua Kimmich,64,Goal,0.9740000152587892,0.4859999847412109,0.8959034085273743,OpenPlay,RightFoot,Leon Goretzka,HeadPass
1055,2021-2022,5,Bayern Munich,Bochum,Home,Win,Thomas Müller,78,SavedShot,0.8719999694824219,0.5320000076293945,0.4247923791408539,OpenPlay,LeftFoot,Leon Goretzka,Pass
1056,2021-2022,5,Bayern Munich,Bochum,Home,Win,Eric Maxim Choupo-Moting,78,SavedShot,0.950999984741211,0.524000015258789,0.6711265444755554,OpenPlay,RightFoot,,Rebound
1057,2021-2022,5,Bayern Munich,Bochum,Home,Win,Eric Maxim Choupo-Moting,78,SavedShot,0.950999984741211,0.524000015258789,0.6707969307899475,OpenPlay,RightFoot,,Rebound
1058,2021-2022,5,Bayern Munich,Bochum,Home,Win,Eric Maxim Choupo-Moting,78,Goal,0.9569999694824218,0.5670000076293945,0.603985607624054,OpenPlay,LeftFoot,,Rebound
1059,2021-2022,5,Bayern Munich,Bochum,Home,Win,Serge Gnabry,79,MissedShots,0.965999984741211,0.4309999847412109,0.5403823852539062,OpenPlay,RightFoot,Marcel Sabitzer,Cross
1060,2021-2022,5,Bayern Munich,Bochum,Home,Win,Leon Goretzka,86,SavedShot,0.7390000152587891,0.3029999923706055,0.0243552830070257,OpenPlay,RightFoot,Marcel Sabitzer,Pass
1061,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Gerrit Holtmann,2,BlockedShot,0.755,0.5920000076293945,0.0172588303685188,FromCorner,LeftFoot,,None
1062,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Gerrit Holtmann,11,MissedShots,0.7619999694824219,0.3070000076293945,0.0159554742276668,OpenPlay,LeftFoot,Sebastian Polter,LayOff
1063,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Elvis Rexhbecaj,12,MissedShots,0.765,0.4120000076293945,0.0218887999653816,OpenPlay,LeftFoot,,None
1064,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Vasilios Lampropoulos,42,OwnGoal,0.0830000019073486,0.4859999847412109,0.0,OpenPlay,RightFoot,,TakeOn
1065,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Silvère Ganvoula,72,MissedShots,0.9640000152587892,0.5279999923706055,0.5429030060768127,OpenPlay,OtherBodyPart,Gerrit Holtmann,Cross
1066,2021-2022,5,Bochum,Bayern Munich,Away,Defeat,Silvère Ganvoula,75,MissedShots,0.9769999694824218,0.555,0.635109007358551,OpenPlay,RightFoot,Danilo Soares,Pass
1067,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Ondrej Duda,10,ShotOnPost,0.8769999694824219,0.3189999961853027,0.0456038974225521,OpenPlay,RightFoot,Benno Schmitz,Chipped
1068,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Mark Uth,12,BlockedShot,0.6769999694824219,0.4659999847412109,0.032810240983963,DirectFreekick,LeftFoot,,Standard
1069,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Anthony Modeste,29,SavedShot,0.78,0.575999984741211,0.0304328873753547,OpenPlay,RightFoot,Mark Uth,Pass
1070,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Jonas Hector,44,SavedShot,0.8809999847412109,0.7,0.0454027131199836,OpenPlay,LeftFoot,Ondrej Duda,Pass
1071,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Benno Schmitz,45,MissedShots,0.889000015258789,0.2410000038146972,0.0287123695015907,OpenPlay,RightFoot,,None
1072,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Ondrej Duda,47,SavedShot,0.895,0.6419999694824219,0.0864848494529724,OpenPlay,RightFoot,Mark Uth,Pass
1073,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Anthony Modeste,48,MissedShots,0.95,0.5029999923706054,0.1339436471462249,FromCorner,Head,Mark Uth,Cross
1074,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Mark Uth,51,MissedShots,0.7219999694824218,0.3359999847412109,0.0150794116780161,OpenPlay,LeftFoot,Jan Thielmann,Pass
1075,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Anthony Modeste,52,Goal,0.9,0.585,0.4068211019039154,OpenPlay,RightFoot,,None
1076,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Dejan Ljubicic,86,MissedShots,0.7219999694824218,0.6940000152587891,0.0100115174427628,OpenPlay,RightFoot,Ellyes Skhiri,HeadPass
1077,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Salih Özcan,87,BlockedShot,0.894000015258789,0.34,0.0260551590472459,OpenPlay,RightFoot,,Aerial
1078,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Salih Özcan,89,BlockedShot,0.9009999847412108,0.2960000038146972,0.0447988994419574,OpenPlay,LeftFoot,Dejan Ljubicic,Pass
1079,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Sebastian Andersson,92,SavedShot,0.865999984741211,0.345,0.4669865667819977,OpenPlay,RightFoot,Salih Özcan,BallTouch
1080,2021-2022,5,FC Cologne,RasenBallsport Leipzig,Home,Draw,Ondrej Duda,92,MissedShots,0.935,0.5709999847412109,0.5931803584098816,OpenPlay,LeftFoot,,Rebound
1081,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Dani Olmo,3,MissedShots,0.8880000305175781,0.404000015258789,0.1098133251070976,OpenPlay,RightFoot,Christopher Nkunku,Pass
1082,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Christopher Nkunku,7,ShotOnPost,0.76,0.5520000076293945,0.0197718311101198,OpenPlay,RightFoot,,TakeOn
1083,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Amadou Haidara,13,SavedShot,0.6719999694824219,0.5429999923706055,0.0120890876278281,OpenPlay,RightFoot,Kevin Kampl,Pass
1084,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Dominik Szoboszlai,16,SavedShot,0.7190000152587891,0.475,0.0488483421504497,DirectFreekick,RightFoot,,Standard
1085,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Josko Gvardiol,19,BlockedShot,0.8980000305175782,0.6419999694824219,0.0449671186506748,OpenPlay,RightFoot,Christopher Nkunku,Cross
1086,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Dominik Szoboszlai,24,BlockedShot,0.7390000152587891,0.575,0.0194897837936878,OpenPlay,RightFoot,Kevin Kampl,Pass
1087,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Mohamed Simakan,47,MissedShots,0.926999969482422,0.605,0.0390898622572422,FromCorner,Head,,None
1088,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Lukas Klostermann,47,MissedShots,0.936999969482422,0.4479999923706054,0.1380993723869323,FromCorner,RightFoot,Amadou Haidara,Rebound
1089,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Josko Gvardiol,63,MissedShots,0.9290000152587892,0.4609999847412109,0.0534230880439281,FromCorner,Head,Dominik Szoboszlai,Aerial
1090,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Emil Forsberg,63,SavedShot,0.9,0.6730000305175782,0.0574931539595127,FromCorner,LeftFoot,Josko Gvardiol,Rebound
1091,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Christopher Nkunku,64,SavedShot,0.7769999694824219,0.56,0.0333820022642612,OpenPlay,RightFoot,Amadou Haidara,Pass
1092,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Yussuf Poulsen,64,MissedShots,0.8809999847412109,0.4309999847412109,0.0906868726015091,OpenPlay,RightFoot,Emil Forsberg,Pass
1093,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Christopher Nkunku,70,SavedShot,0.8780000305175781,0.41,0.0821507349610328,OpenPlay,LeftFoot,Emil Forsberg,Pass
1094,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Amadou Haidara,70,Goal,0.9840000152587892,0.524000015258789,0.7329686880111694,FromCorner,Head,Dominik Szoboszlai,Cross
1095,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Christopher Nkunku,71,BlockedShot,0.855,0.5540000152587891,0.0983032435178756,OpenPlay,RightFoot,Josko Gvardiol,Pass
1096,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Dominik Szoboszlai,78,SavedShot,0.789000015258789,0.6430000305175781,0.0248354729264974,SetPiece,RightFoot,Amadou Haidara,Chipped
1097,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Yussuf Poulsen,80,SavedShot,0.8319999694824218,0.5820000076293945,0.0367141887545585,OpenPlay,RightFoot,Mohamed Simakan,HeadPass
1098,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Christopher Nkunku,80,MissedShots,0.89,0.4520000076293945,0.0253298878669738,OpenPlay,Head,,Rebound
1099,2021-2022,5,RasenBallsport Leipzig,FC Cologne,Away,Draw,Dominik Szoboszlai,90,SavedShot,0.8859999847412109,0.47,0.3789616823196411,OpenPlay,RightFoot,Yussuf Poulsen,Throughball
1100,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Konstantinos Mavropanos,3,BlockedShot,0.8059999847412109,0.4679999923706054,0.0348985381424427,FromCorner,RightFoot,,None
1101,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Hiroki Ito,3,MissedShots,0.855,0.5709999847412109,0.0687133222818374,FromCorner,RightFoot,,Rebound
1102,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Orel Mangala,31,MissedShots,0.879000015258789,0.3879999923706054,0.0286022014915943,SetPiece,RightFoot,Borna Sosa,Cross
1103,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Konstantinos Mavropanos,37,SavedShot,0.8969999694824219,0.5409999847412109,0.0835761576890945,SetPiece,Head,Omar Marmoush,Cross
1104,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Orel Mangala,37,Goal,0.968000030517578,0.534000015258789,0.7227062582969666,SetPiece,LeftFoot,,Rebound
1105,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Tanguy Coulibaly,39,BlockedShot,0.8669999694824219,0.4590000152587891,0.0662751421332359,OpenPlay,RightFoot,Roberto Massimo,Cross
1106,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Marc-Oliver Kempf,43,SavedShot,0.6669999694824219,0.5609999847412109,0.0120592033490538,OpenPlay,LeftFoot,Konstantinos Mavropanos,Pass
1107,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Borna Sosa,46,BlockedShot,0.8869999694824219,0.7040000152587891,0.0425368435680866,OpenPlay,LeftFoot,Atakan Karazor,BallTouch
1108,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Omar Marmoush,50,SavedShot,0.950999984741211,0.5720000076293945,0.1209496483206749,OpenPlay,Head,Borna Sosa,Cross
1109,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Omar Marmoush,53,MissedShots,0.7430000305175781,0.7269999694824218,0.0167467296123504,OpenPlay,RightFoot,Atakan Karazor,Pass
1110,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Marc-Oliver Kempf,58,SavedShot,0.8780000305175781,0.69,0.0174440182745456,SetPiece,Head,Hiroki Ito,Chipped
1111,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Pascal Stenzel,60,MissedShots,0.779000015258789,0.415,0.0276467744261026,OpenPlay,RightFoot,,None
1112,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Wataru Endo,73,MissedShots,0.785,0.4570000076293945,0.0132971471175551,FromCorner,LeftFoot,Konstantinos Mavropanos,HeadPass
1113,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Omar Marmoush,78,MissedShots,0.9519999694824218,0.6029999923706054,0.108855627477169,OpenPlay,RightFoot,Borna Sosa,Pass
1114,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Omer Faruk Beyaz,86,SavedShot,0.77,0.645,0.0209050010889768,OpenPlay,LeftFoot,Philipp Klement,Pass
1115,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Philipp Klement,94,MissedShots,0.7969999694824219,0.6359999847412109,0.0304977279156446,OpenPlay,RightFoot,Borna Sosa,Pass
1116,2021-2022,5,VfB Stuttgart,Bayer Leverkusen,Home,Defeat,Marc-Oliver Kempf,95,MissedShots,0.8619999694824219,0.5170000076293946,0.063861958682537,OpenPlay,RightFoot,,None
1117,2021-2022,5,Bayer Leverkusen,VfB Stuttgart,Away,Win,Robert Andrich,1,Goal,0.9159999847412108,0.4640000152587891,0.1242416501045227,OpenPlay,Head,Mitchel Bakker,Cross
1118,2021-2022,5,Bayer Leverkusen,VfB Stuttgart,Away,Win,Patrik Schick,18,Goal,0.960999984741211,0.4920000076293945,0.7673512101173401,OpenPlay,RightFoot,Florian Wirtz,Pass
