,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
611,2017-2018,3,Augsburg,FC Cologne,Home,Win,Martin Hinteregger,45,MissedShots,0.87,0.5609999847412109,0.0464470237493515,FromCorner,LeftFoot,Philipp Max,Cross
612,2017-2018,3,Augsburg,FC Cologne,Home,Win,Alfred Finnbogason,74,ShotOnPost,0.985,0.585,0.5020042061805725,OpenPlay,LeftFoot,,None
613,2017-2018,3,Augsburg,FC Cologne,Home,Win,Alfred Finnbogason,75,MissedShots,0.88,0.5879999923706055,0.0960049629211425,OpenPlay,LeftFoot,Philipp Max,Cross
614,2017-2018,3,Augsburg,FC Cologne,Home,Win,Martin Hinteregger,82,MissedShots,0.8119999694824219,0.265,0.0193151794373989,SetPiece,LeftFoot,Marcel Heller,Pass
615,2017-2018,3,Augsburg,FC Cologne,Home,Win,Sergio Córdova,93,ShotOnPost,0.8380000305175781,0.4970000076293945,0.1186907961964607,OpenPlay,RightFoot,Daniel Baier,Pass
616,2017-2018,3,Augsburg,FC Cologne,Home,Win,Alfred Finnbogason,93,Goal,0.95,0.6659999847412109,0.266616016626358,OpenPlay,LeftFoot,,Rebound
617,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Jhon Córdoba,5,BlockedShot,0.875999984741211,0.38,0.0416105464100837,OpenPlay,RightFoot,Lukas Klünter,Cross
618,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Yuya Osako,14,BlockedShot,0.74,0.475,0.0231641493737697,OpenPlay,RightFoot,Marco Höger,Pass
619,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Leonardo Bittencourt,25,MissedShots,0.784000015258789,0.5359999847412109,0.0356669388711452,OpenPlay,LeftFoot,,TakeOn
620,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Jonas Hector,35,SavedShot,0.875,0.39,0.0140414359048008,FromCorner,Head,,Aerial
621,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Leonardo Bittencourt,61,BlockedShot,0.82,0.539000015258789,0.0273881386965513,OpenPlay,RightFoot,Simon Zoller,Cross
622,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Leonardo Bittencourt,62,SavedShot,0.76,0.6630000305175782,0.0178064052015543,OpenPlay,LeftFoot,Yuya Osako,Pass
623,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Matthias Lehmann,68,BlockedShot,0.7140000152587891,0.545,0.0102990111336112,OpenPlay,RightFoot,Leonardo Bittencourt,Pass
624,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Simon Zoller,79,BlockedShot,0.87,0.425,0.0945982411503791,OpenPlay,RightFoot,Jhon Córdoba,Pass
625,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Sehrou Guirassy,81,MissedShots,0.94,0.2789999961853027,0.0592539645731449,OpenPlay,LeftFoot,Marco Höger,TakeOn
626,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Sehrou Guirassy,87,MissedShots,0.8959999847412109,0.489000015258789,0.0344280116260051,SetPiece,Head,Jonas Hector,Aerial
627,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Sehrou Guirassy,88,MissedShots,0.8769999694824219,0.3129999923706055,0.0349363274872303,OpenPlay,LeftFoot,Marco Höger,Chipped
628,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Jhon Córdoba,92,SavedShot,0.82,0.6170000076293946,0.0262091439217329,SetPiece,RightFoot,Timo Horn,Pass
629,2017-2018,3,FC Cologne,Augsburg,Away,Defeat,Sehrou Guirassy,92,BlockedShot,0.919000015258789,0.4579999923706054,0.0389714688062667,FromCorner,Head,Jonas Hector,Aerial
630,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Mark Uth,26,Goal,0.8680000305175781,0.6659999847412109,0.0601522587239742,OpenPlay,LeftFoot,Andrej Kramaric,Pass
631,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Mark Uth,36,BlockedShot,0.7709999847412109,0.419000015258789,0.0361556448042392,OpenPlay,LeftFoot,Pavel Kaderábek,Pass
632,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Steven Zuber,41,SavedShot,0.7880000305175782,0.6580000305175782,0.0318865664303302,OpenPlay,LeftFoot,Andrej Kramaric,Pass
633,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Mark Uth,50,Goal,0.8969999694824219,0.580999984741211,0.3846468031406402,OpenPlay,LeftFoot,Steven Zuber,Pass
634,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Eugen Polanski,70,MissedShots,0.7980000305175782,0.6229999923706054,0.0602923929691314,OpenPlay,LeftFoot,Nadiem Amiri,TakeOn
635,2017-2018,3,Hoffenheim,Bayern Munich,Home,Win,Kerem Demirbay,95,MissedShots,0.725,0.3129999923706055,0.0389741919934749,DirectFreekick,LeftFoot,,Standard
636,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Mats Hummels,3,BlockedShot,0.911999969482422,0.55,0.0748944878578186,FromCorner,Head,Sebastian Rudy,Cross
637,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Robert Lewandowski,6,ShotOnPost,0.925,0.524000015258789,0.4151754379272461,OpenPlay,RightFoot,Thomas Müller,Cross
638,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Thiago Alcántara,7,BlockedShot,0.87,0.6179999923706054,0.0480437688529491,OpenPlay,LeftFoot,Kingsley Coman,Cross
639,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Mats Hummels,9,MissedShots,0.919000015258789,0.545,0.109480082988739,OpenPlay,LeftFoot,Kingsley Coman,Cross
640,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Rafinha,22,SavedShot,0.7580000305175781,0.7519999694824219,0.0159547757357358,OpenPlay,RightFoot,Thiago Alcántara,Pass
641,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Robert Lewandowski,29,MissedShots,0.7290000152587891,0.664000015258789,0.0429182089865207,DirectFreekick,RightFoot,,Standard
642,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Thomas Müller,38,BlockedShot,0.931999969482422,0.544000015258789,0.1057459861040115,OpenPlay,LeftFoot,Robert Lewandowski,HeadPass
643,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Corentin Tolisso,44,SavedShot,0.92,0.525,0.0614293925464153,SetPiece,Head,Sebastian Rudy,Aerial
644,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Kingsley Coman,45,MissedShots,0.9390000152587892,0.725999984741211,0.0387456566095352,OpenPlay,LeftFoot,Thiago Alcántara,Pass
645,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Thiago Alcántara,45,BlockedShot,0.77,0.6509999847412109,0.0232263877987861,OpenPlay,RightFoot,Thomas Müller,Pass
646,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Kingsley Coman,49,MissedShots,0.8690000152587891,0.6229999923706054,0.057765819132328,OpenPlay,RightFoot,Rafinha,Pass
647,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Mats Hummels,58,BlockedShot,0.894000015258789,0.6229999923706054,0.0539416410028934,FromCorner,LeftFoot,,Tackle
648,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Thomas Müller,58,MissedShots,0.8959999847412109,0.2810000038146972,0.0346839800477027,OpenPlay,RightFoot,Arjen Robben,Pass
649,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Corentin Tolisso,61,BlockedShot,0.745999984741211,0.474000015258789,0.019311349838972,OpenPlay,RightFoot,Javi Martínez,Pass
650,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Kingsley Coman,61,MissedShots,0.7980000305175782,0.6990000152587891,0.0232585873454809,OpenPlay,RightFoot,Javi Martínez,Pass
651,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Robert Lewandowski,70,SavedShot,0.9159999847412108,0.655,0.0479404777288436,SetPiece,RightFoot,Kingsley Coman,Pass
652,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Corentin Tolisso,71,BlockedShot,0.7959999847412109,0.6809999847412109,0.0120109654963016,OpenPlay,LeftFoot,,Aerial
653,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Thomas Müller,72,MissedShots,0.95,0.6619999694824219,0.0136509584262967,FromCorner,Head,Joshua Kimmich,Cross
654,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Javi Martínez,79,SavedShot,0.9130000305175782,0.5259999847412109,0.0547373853623867,SetPiece,Head,James Rodríguez,Aerial
655,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Robert Lewandowski,84,SavedShot,0.9359999847412108,0.56,0.0820983499288559,OpenPlay,LeftFoot,,None
656,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Arjen Robben,84,SavedShot,0.8930000305175781,0.5429999923706055,0.1140027642250061,OpenPlay,LeftFoot,Franck Ribéry,Pass
657,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Robert Lewandowski,88,BlockedShot,0.925,0.2979999923706055,0.0488724261522293,OpenPlay,RightFoot,Arjen Robben,Pass
658,2017-2018,3,Bayern Munich,Hoffenheim,Away,Defeat,Corentin Tolisso,91,MissedShots,0.6840000152587891,0.4879999923706055,0.0140289487317204,SetPiece,RightFoot,Franck Ribéry,Pass
659,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Mathew Leckie,37,Goal,0.931999969482422,0.3220000076293945,0.0885431319475174,OpenPlay,RightFoot,Vladimir Darida,TakeOn
660,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Niklas Stark,44,MissedShots,0.895,0.639000015258789,0.0083685591816902,SetPiece,Head,Mitchell Weiser,Aerial
661,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Sebastian Langkamp,47,BlockedShot,0.8809999847412109,0.4309999847412109,0.0140256760641932,FromCorner,Head,Marvin Plattenhardt,Aerial
662,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Sebastian Langkamp,47,BlockedShot,0.7580000305175781,0.3940000152587891,0.0200453549623489,FromCorner,RightFoot,,BallTouch
663,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Vedad Ibisevic,55,SavedShot,0.825,0.3270000076293945,0.0430848188698291,OpenPlay,RightFoot,Alexander Esswein,Pass
664,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Valentin Stocker,76,SavedShot,0.78,0.3609999847412109,0.0272191427648067,FromCorner,LeftFoot,Mitchell Weiser,Cross
665,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Vedad Ibisevic,88,SavedShot,0.8569999694824219,0.4609999847412109,0.0260235425084829,OpenPlay,Head,Marvin Plattenhardt,Cross
666,2017-2018,3,Hertha Berlin,Werder Bremen,Home,Draw,Valentin Stocker,92,MissedShots,0.769000015258789,0.5920000076293945,0.0234510321170091,OpenPlay,LeftFoot,,None
667,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Thomas Delaney,3,MissedShots,0.916999969482422,0.4970000076293945,0.0626242384314537,FromCorner,Head,Ludwig Augustinsson,Pass
668,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Florian Kainz,3,SavedShot,0.911999969482422,0.5990000152587891,0.0522162169218063,FromCorner,RightFoot,Fin Bartels,Cross
669,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Thomas Delaney,21,SavedShot,0.915,0.4059999847412109,0.1213678568601608,OpenPlay,LeftFoot,Fin Bartels,Pass
670,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Florian Kainz,31,BlockedShot,0.794000015258789,0.369000015258789,0.0295257586985826,OpenPlay,RightFoot,,None
671,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Ludwig Augustinsson,31,MissedShots,0.895,0.5420000076293945,0.0652337223291397,FromCorner,Head,Maximilian Eggestein,Cross
672,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Thomas Delaney,58,Goal,0.8530000305175781,0.4309999847412109,0.0834745243191719,OpenPlay,LeftFoot,,TakeOn
673,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Fin Bartels,62,SavedShot,0.8030000305175782,0.575,0.0425183922052383,OpenPlay,RightFoot,Max Kruse,Pass
674,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Thomas Delaney,70,MissedShots,0.9009999847412108,0.415,0.0500889532268047,OpenPlay,Head,Ludwig Augustinsson,Cross
675,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Thomas Delaney,79,SavedShot,0.7440000152587891,0.44,0.0221181418746709,OpenPlay,RightFoot,Max Kruse,Pass
676,2017-2018,3,Werder Bremen,Hertha Berlin,Away,Draw,Max Kruse,90,MissedShots,0.7980000305175782,0.5929999923706055,0.0404860638082027,OpenPlay,RightFoot,Thomas Delaney,Pass
677,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Nabil Bentaleb,3,Goal,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
678,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Leon Goretzka,8,MissedShots,0.7880000305175782,0.4759999847412109,0.0537094585597515,OpenPlay,LeftFoot,,None
679,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Nabil Bentaleb,11,BlockedShot,0.7880000305175782,0.6040000152587891,0.0263751465827226,SetPiece,LeftFoot,Max Meyer,Pass
680,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Yevhen Konoplyanka,25,MissedShots,0.909000015258789,0.4429999923706054,0.1156819760799408,OpenPlay,RightFoot,Leon Goretzka,Cross
681,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Naldo,46,Goal,0.9230000305175782,0.5179999923706055,0.3579581677913666,SetPiece,Head,Bastian Oczipka,Cross
682,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Guido Burgstaller,47,Goal,0.8530000305175781,0.474000015258789,0.3773108422756195,OpenPlay,RightFoot,Amine Harit,Throughball
683,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Leon Goretzka,59,MissedShots,0.785,0.610999984741211,0.0380428507924079,OpenPlay,RightFoot,Bastian Oczipka,Pass
684,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Amine Harit,60,MissedShots,0.764000015258789,0.41,0.0302168000489473,OpenPlay,LeftFoot,Guido Burgstaller,BallRecovery
685,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Matija Nastasic,69,BlockedShot,0.901999969482422,0.5259999847412109,0.0812276229262352,SetPiece,RightFoot,,None
686,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Naldo,69,MissedShots,0.953000030517578,0.515,0.0596879348158836,FromCorner,Head,Yevhen Konoplyanka,Foul
687,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Naldo,78,ShotOnPost,0.7030000305175781,0.524000015258789,0.041511233896017,DirectFreekick,RightFoot,,Standard
688,2017-2018,3,Schalke 04,VfB Stuttgart,Home,Win,Weston McKennie,81,SavedShot,0.915,0.4520000076293945,0.0472514703869819,OpenPlay,Head,Bastian Oczipka,Aerial
689,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Benjamin Pavard,19,MissedShots,0.895,0.4720000076293945,0.029694614931941,SetPiece,Head,Dennis Aogo,Aerial
690,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Chadrac Akolo,34,MissedShots,0.7169999694824218,0.3629999923706055,0.0160085838288068,OpenPlay,RightFoot,Josip Brekalo,Pass
691,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Simon Terodde,38,MissedShots,0.9030000305175782,0.5179999923706055,0.0933897644281387,OpenPlay,RightFoot,Chadrac Akolo,Cross
692,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Chadrac Akolo,39,Goal,0.875999984741211,0.4820000076293945,0.07581677287817,OpenPlay,RightFoot,Josip Brekalo,Cross
693,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Simon Terodde,57,MissedShots,0.925,0.575,0.3712130188941955,OpenPlay,LeftFoot,Christian Gentner,Pass
694,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Anastasios Donis,64,BlockedShot,0.8219999694824218,0.3240000152587891,0.0356028452515602,OpenPlay,LeftFoot,Andreas Beck,Pass
695,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Simon Terodde,67,MissedShots,0.973000030517578,0.415,0.2830947637557983,FromCorner,RightFoot,Josip Brekalo,Cross
696,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Takuma Asano,71,BlockedShot,0.8580000305175781,0.2920000076293945,0.0720432326197624,OpenPlay,RightFoot,Anastasios Donis,Pass
697,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Anastasios Donis,79,SavedShot,0.936999969482422,0.349000015258789,0.2498673498630523,OpenPlay,RightFoot,Takuma Asano,Pass
698,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Timo Baumgartl,86,BlockedShot,0.875999984741211,0.39,0.058089729398489,OpenPlay,RightFoot,,None
699,2017-2018,3,VfB Stuttgart,Schalke 04,Away,Defeat,Santiago Ascacibar,88,MissedShots,0.7559999847412109,0.375,0.0161375291645526,OpenPlay,RightFoot,Christian Gentner,Pass
700,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Marvin Bakalorz,18,MissedShots,0.764000015258789,0.5979999923706054,0.021112285554409,OpenPlay,RightFoot,,None
701,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Ihlas Bebou,19,MissedShots,0.7709999847412109,0.4270000076293945,0.0300745274871587,OpenPlay,RightFoot,,BlockedPass
702,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Martin Harnik,23,MissedShots,0.9540000152587892,0.34,0.0808771774172782,OpenPlay,RightFoot,Julian Korb,Pass
703,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Matthias Ostrzolek,24,BlockedShot,0.8959999847412109,0.66,0.0686582997441291,OpenPlay,RightFoot,Kenan Karaman,Pass
704,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Martin Harnik,29,MissedShots,0.9259999847412108,0.3370000076293945,0.1013736426830291,OpenPlay,LeftFoot,Niclas Füllkrug,TakeOn
705,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Martin Harnik,33,SavedShot,0.8919999694824219,0.494000015258789,0.0388480946421623,OpenPlay,Head,Julian Korb,Aerial
706,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Pirmin Schwegler,45,MissedShots,0.7780000305175782,0.6170000076293946,0.0250008143484592,OpenPlay,LeftFoot,,None
707,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Niclas Füllkrug,49,MissedShots,0.986999969482422,0.419000015258789,0.0906899720430374,OpenPlay,Head,Matthias Ostrzolek,Cross
708,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Martin Harnik,49,Goal,0.981999969482422,0.4820000076293945,0.9579079151153564,OpenPlay,RightFoot,,Rebound
709,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Niclas Füllkrug,52,MissedShots,0.916999969482422,0.3270000076293945,0.1011374592781066,OpenPlay,RightFoot,Ihlas Bebou,Pass
710,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Kenan Karaman,54,BlockedShot,0.9259999847412108,0.419000015258789,0.1179815232753753,OpenPlay,RightFoot,Ihlas Bebou,Cross
711,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Salif Sané,58,MissedShots,0.8930000305175781,0.4270000076293945,0.0149868922308087,FromCorner,Head,Pirmin Schwegler,Aerial
712,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Niclas Füllkrug,60,MissedShots,0.8959999847412109,0.5309999847412109,0.1165597885847091,OpenPlay,RightFoot,Martin Harnik,HeadPass
713,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Marvin Bakalorz,77,MissedShots,0.745,0.3629999923706055,0.021025151014328,OpenPlay,RightFoot,,None
714,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Felix Klaus,81,SavedShot,0.68,0.3940000152587891,0.0317382700741291,DirectFreekick,RightFoot,,Standard
715,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Ihlas Bebou,81,Goal,0.921999969482422,0.4820000076293945,0.5562945604324341,SetPiece,RightFoot,,Rebound
716,2017-2018,4,Hannover 96,Hamburger SV,Home,Win,Niclas Füllkrug,85,MissedShots,0.7390000152587891,0.3979999923706054,0.0284670405089855,OpenPlay,LeftFoot,Julian Korb,Pass
717,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Lewis Holtby,3,MissedShots,0.754000015258789,0.3879999923706054,0.062841773033142,DirectFreekick,LeftFoot,,Standard
718,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Sejad Salihovic,64,BlockedShot,0.710999984741211,0.47,0.0159500129520893,OpenPlay,LeftFoot,Douglas Santos,Pass
719,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,73,SavedShot,0.884000015258789,0.639000015258789,0.0410262197256088,OpenPlay,RightFoot,Sejad Salihovic,Cross
720,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,79,BlockedShot,0.8530000305175781,0.3279999923706054,0.0374621413648128,SetPiece,LeftFoot,,None
721,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,79,BlockedShot,0.825,0.345,0.0256322119385004,SetPiece,LeftFoot,,Rebound
722,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,79,MissedShots,0.9640000152587892,0.455,0.0859627947211265,FromCorner,Head,Sejad Salihovic,Aerial
723,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Sejad Salihovic,86,BlockedShot,0.710999984741211,0.5329999923706055,0.0109377345070242,OpenPlay,LeftFoot,Sven Schipplock,Pass
724,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Walace,87,MissedShots,0.6959999847412109,0.504000015258789,0.0106514682993292,OpenPlay,RightFoot,Sejad Salihovic,Pass
725,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Kyriakos Papadopoulos,90,SavedShot,0.9180000305175782,0.4509999847412109,0.1215357854962349,OpenPlay,Head,André Hahn,Cross
726,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,91,BlockedShot,0.7630000305175781,0.7380000305175781,0.0128771541640162,FromCorner,RightFoot,Walace,HeadPass
727,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,Sejad Salihovic,91,BlockedShot,0.8169999694824219,0.3759999847412109,0.0169933643192052,OpenPlay,LeftFoot,Kyriakos Papadopoulos,HeadPass
728,2017-2018,4,Hamburger SV,Hannover 96,Away,Defeat,André Hahn,91,SavedShot,0.7809999847412109,0.6669999694824219,0.0126385763287544,OpenPlay,RightFoot,,Rebound
729,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Fin Bartels,7,MissedShots,0.8730000305175781,0.66,0.0837813913822174,OpenPlay,LeftFoot,Florian Kainz,Pass
730,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Florian Kainz,18,BlockedShot,0.794000015258789,0.754000015258789,0.0529499091207981,DirectFreekick,RightFoot,,Standard
731,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Ludwig Augustinsson,19,ShotOnPost,0.9259999847412108,0.5820000076293945,0.06578029692173,FromCorner,Head,Florian Kainz,Cross
732,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Lamine Sané,19,Goal,0.9059999847412108,0.4679999923706054,0.1244369372725486,FromCorner,LeftFoot,,Rebound
733,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Milos Veljkovic,21,OwnGoal,0.05,0.4720000076293945,0.0,FromCorner,Head,,Punch
734,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Ludwig Augustinsson,28,BlockedShot,0.8469999694824218,0.6480000305175782,0.0561776123940944,OpenPlay,LeftFoot,Fin Bartels,Pass
735,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Ishak Belfodil,31,MissedShots,0.87,0.515,0.0429766476154327,OpenPlay,Head,Theodor Gebre Selassie,Cross
736,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Florian Kainz,35,SavedShot,0.915,0.47,0.1269189119338989,OpenPlay,Head,Ludwig Augustinsson,Cross
737,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Milos Veljkovic,36,MissedShots,0.921999969482422,0.4929999923706055,0.1109360456466674,FromCorner,Head,Florian Kainz,Cross
738,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Thomas Delaney,46,BlockedShot,0.7930000305175782,0.2829999923706054,0.0174437314271926,OpenPlay,LeftFoot,,None
739,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Ishak Belfodil,46,BlockedShot,0.8780000305175781,0.664000015258789,0.0578375719487667,OpenPlay,RightFoot,Milos Veljkovic,Pass
740,2017-2018,4,Werder Bremen,Schalke 04,Home,Defeat,Maximilian Eggestein,47,MissedShots,0.7230000305175781,0.3279999923706054,0.0119453268125653,FromCorner,LeftFoot,,Aerial
