,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
1792,2019-2020,31,Union Berlin,Rafał Gikiewicz,POL,32,90.0,Away,Köln,Win,6,1,5,83.3,1.6,12,31,38.7,38,5,68.4,51.3,5,100.0,71.0,8,1,12.5,0,13.9
1793,2019-2020,31,Wolfsburg,Koen Casteels,BEL,27,90.0,Home,Freiburg,Draw,5,2,3,60.0,1.5,8,16,50.0,27,5,44.4,40.0,6,66.7,54.3,10,0,0.0,1,18.6
1794,2019-2020,31,Freiburg,Alexander Schwolow,GER,28,90.0,Away,Wolfsburg,Draw,5,2,4,80.0,2.2,6,21,28.6,32,3,34.4,36.6,10,100.0,76.6,12,0,0.0,1,11.8
1795,2019-2020,31,Bayern Munich,Manuel Neuer,GER,34,90.0,Home,Mönchengladbach,Win,2,1,2,50.0,0.5,5,15,33.3,38,3,34.2,32.2,8,25.0,29.0,4,0,0.0,1,13.3
1796,2019-2020,31,Mönchengladbach,Yann Sommer,SUI,31,90.0,Away,Bayern Munich,Defeat,5,2,3,60.0,1.6,6,14,42.9,54,7,24.1,30.0,9,11.1,19.1,9,1,11.1,1,15.9
1797,2019-2020,31,Mainz 05,Florian Müller,GER,22,90.0,Home,Augsburg,Defeat,3,1,2,66.7,0.6,6,10,60.0,38,5,21.1,29.6,8,25.0,34.6,0,0,,1,15.0
1798,2019-2020,31,Augsburg,Andreas Luthe,GER,33,90.0,Away,Mainz 05,Win,4,0,4,100.0,1.1,13,26,50.0,31,6,64.5,47.0,8,75.0,57.3,16,3,18.8,0,9.5
1799,2019-2020,31,Schalke 04,Alexander Nübel,GER,23,90.0,Home,Bayer Leverkusen,Draw,5,1,5,80.0,0.3,12,28,42.9,22,2,81.8,57.4,11,90.9,61.8,15,0,0.0,0,14.7
1800,2019-2020,31,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Away,Schalke 04,Draw,3,1,3,100.0,1.5,0,2,0.0,29,7,6.9,24.6,2,0.0,21.0,4,0,0.0,2,14.8
1801,2019-2020,32,Mönchengladbach,Yann Sommer,SUI,31,90.0,Home,Wolfsburg,Win,2,0,2,100.0,0.2,3,11,27.3,47,7,23.4,27.9,10,0.0,17.6,7,1,14.3,0,14.8
1802,2019-2020,32,Wolfsburg,Koen Casteels,BEL,27,90.0,Away,Mönchengladbach,Defeat,3,3,0,0.0,1.6,6,10,60.0,35,2,25.7,30.5,7,14.3,28.1,2,0,0.0,0,16.0
1803,2019-2020,32,Union Berlin,Rafał Gikiewicz,POL,32,90.0,Home,Paderborn 07,Win,3,0,3,100.0,0.3,19,37,51.4,47,5,59.6,48.3,10,90.0,63.5,13,3,23.1,1,14.8
1804,2019-2020,32,Paderborn 07,Leopold Zingerle,GER,26,90.0,Away,Union Berlin,Defeat,6,1,6,83.3,0.4,10,14,71.4,56,12,19.6,29.9,9,33.3,31.3,11,1,9.1,1,17.9
1805,2019-2020,32,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Home,Bayern Munich,Defeat,3,1,2,66.7,0.3,8,25,32.0,36,12,47.2,37.5,14,57.1,42.9,14,0,0.0,0,12.6
1806,2019-2020,32,Bayern Munich,Manuel Neuer,GER,34,90.0,Away,Werder Bremen,Win,1,0,1,100.0,0.8,5,9,55.6,22,2,22.7,33.8,7,57.1,45.1,5,0,0.0,4,26.4
1807,2019-2020,32,Freiburg,Alexander Schwolow,GER,28,90.0,Home,Hertha BSC,Win,4,1,4,100.0,1.0,5,12,41.7,29,4,34.5,36.1,5,40.0,34.4,9,2,22.2,0,11.6
1808,2019-2020,32,Hertha BSC,Rune Jarstein,NOR,35,90.0,Away,Freiburg,Defeat,6,2,4,66.7,1.1,5,14,35.7,30,5,33.3,37.2,5,80.0,57.8,10,2,20.0,1,11.7
1809,2019-2020,32,Eintracht Frankfurt,Kevin Trapp,GER,29,90.0,Home,Schalke 04,Win,4,1,3,75.0,1.4,4,11,36.4,31,2,32.3,37.5,3,33.3,36.7,9,1,11.1,0,15.0
1810,2019-2020,32,Schalke 04,Alexander Nübel,GER,23,90.0,Away,Eintracht Frankfurt,Defeat,4,2,2,50.0,2.0,4,21,19.0,33,2,45.5,42.0,10,60.0,48.1,13,0,0.0,1,10.6
1811,2019-2020,32,RB Leipzig,Péter Gulácsi,HUN,30,90.0,Home,Düsseldorf,Draw,2,2,0,0.0,1.5,11,11,100.0,30,5,16.7,28.7,13,46.2,39.2,9,0,0.0,2,21.0
1812,2019-2020,32,Düsseldorf,Florian Kastenmeier,GER,22,90.0,Away,RB Leipzig,Draw,5,2,3,60.0,1.5,19,35,54.3,34,3,85.3,60.7,7,85.7,59.1,5,0,0.0,1,12.8
1813,2019-2020,32,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Home,Köln,Win,1,1,0,0.0,0.6,8,19,42.1,34,5,35.3,35.4,9,77.8,56.1,6,1,16.7,0,12.5
1814,2019-2020,32,Köln,Timo Horn,GER,27,90.0,Away,Bayer Leverkusen,Defeat,6,3,3,50.0,2.2,14,26,53.8,34,2,55.9,44.1,9,77.8,59.9,6,0,0.0,2,19.3
1815,2019-2020,32,Dortmund,Roman Bürki,SUI,29,90.0,Home,Mainz 05,Defeat,4,2,3,75.0,2.2,2,4,50.0,22,8,18.2,29.6,3,0.0,29.0,5,0,0.0,1,14.2
1816,2019-2020,32,Mainz 05,Florian Müller,GER,22,90.0,Away,Dortmund,Win,4,0,4,100.0,1.0,11,23,47.8,30,4,56.7,47.0,9,66.7,48.6,11,0,0.0,0,5.7
1817,2019-2020,32,Augsburg,Andreas Luthe,GER,33,90.0,Home,Hoffenheim,Defeat,5,3,1,40.0,2.8,7,16,43.8,29,5,48.3,40.5,8,25.0,35.0,11,0,0.0,0,13.0
1818,2019-2020,32,Hoffenheim,Oliver Baumann,GER,30,90.0,Away,Augsburg,Win,5,1,4,80.0,0.6,9,15,60.0,40,10,32.5,32.1,3,66.7,49.3,6,1,16.7,1,18.1
1819,2019-2020,33,Hoffenheim,Oliver Baumann,GER,30,90.0,Home,Union Berlin,Win,2,0,2,100.0,0.5,1,13,7.7,31,4,29.0,28.5,8,50.0,37.4,7,0,0.0,1,15.7
1820,2019-2020,33,Union Berlin,Moritz Nicolas,GER,22,90.0,Away,Hoffenheim,Defeat,8,4,4,50.0,2.9,8,20,40.0,29,0,55.2,44.7,7,57.1,48.9,4,0,0.0,1,13.7
1821,2019-2020,33,Paderborn 07,Leopold Zingerle,GER,26,90.0,Home,Mönchengladbach,Defeat,10,3,8,80.0,5.0,10,14,71.4,52,9,25.0,29.0,9,11.1,22.4,3,0,0.0,1,11.7
1822,2019-2020,33,Mönchengladbach,Yann Sommer,SUI,31,90.0,Away,Paderborn 07,Win,1,1,0,0.0,0.5,3,5,60.0,23,1,13.0,28.9,11,18.2,27.4,8,0,0.0,0,7.5
1823,2019-2020,33,Schalke 04,Alexander Nübel,GER,23,90.0,Home,Wolfsburg,Defeat,5,4,1,20.0,2.7,7,16,43.8,30,5,36.7,32.3,7,71.4,48.7,6,0,0.0,1,15.0
1824,2019-2020,33,Wolfsburg,Koen Casteels,BEL,27,90.0,Away,Schalke 04,Win,3,1,2,66.7,1.2,11,16,68.8,26,3,46.2,37.7,8,50.0,45.9,5,0,0.0,0,14.5
1825,2019-2020,33,Hertha BSC,Rune Jarstein,NOR,35,90.0,Home,Bayer Leverkusen,Win,2,0,2,100.0,0.3,17,39,43.6,32,1,84.4,53.2,13,92.3,61.8,12,1,8.3,0,11.3
1826,2019-2020,33,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Away,Hertha BSC,Defeat,5,2,3,60.0,2.8,9,9,100.0,26,6,30.8,30.9,6,16.7,26.5,6,0,0.0,0,15.0
1827,2019-2020,33,Mainz 05,Florian Müller,GER,22,90.0,Home,Werder Bremen,Win,6,1,5,83.3,1.2,7,18,38.9,32,11,37.5,39.3,7,85.7,65.4,17,1,5.9,0,14.1
1828,2019-2020,33,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Away,Mainz 05,Defeat,11,3,8,72.7,1.3,7,12,58.3,23,4,43.5,35.3,7,28.6,33.0,4,0,0.0,2,17.0
1829,2019-2020,33,Bayern Munich,Sven Ulreich,GER,31,90.0,Home,Freiburg,Win,3,1,2,66.7,1.4,7,13,53.8,42,5,26.2,28.1,10,20.0,25.7,10,1,10.0,1,12.0
1830,2019-2020,33,Freiburg,Alexander Schwolow,GER,28,90.0,Away,Bayern Munich,Defeat,9,3,5,66.7,2.5,8,22,36.4,38,8,31.6,32.1,15,66.7,55.5,12,0,0.0,0,12.6
1831,2019-2020,33,Düsseldorf,Florian Kastenmeier,GER,22,90.0,Home,Augsburg,Draw,3,1,2,66.7,0.5,9,24,37.5,29,1,65.5,49.7,8,62.5,48.4,2,0,0.0,1,17.4
1832,2019-2020,33,Augsburg,Andreas Luthe,GER,33,90.0,Away,Düsseldorf,Draw,2,1,1,50.0,0.6,7,27,25.9,44,4,54.5,43.7,6,50.0,44.3,12,1,8.3,0,10.5
1833,2019-2020,33,RB Leipzig,Péter Gulácsi,HUN,30,90.0,Home,Dortmund,Defeat,7,2,4,71.4,2.8,5,7,71.4,30,7,20.0,30.5,5,20.0,27.4,3,0,0.0,0,20.0
1834,2019-2020,33,Dortmund,Roman Bürki,SUI,29,90.0,Away,RB Leipzig,Win,4,0,4,100.0,1.1,2,13,15.4,28,9,32.1,32.5,9,44.4,44.4,14,2,14.3,0,10.4
1835,2019-2020,33,Köln,Timo Horn,GER,27,90.0,Home,Eintracht Frankfurt,Draw,3,1,2,66.7,1.0,8,24,33.3,26,5,57.7,47.9,10,90.0,68.1,13,2,15.4,0,12.9
1836,2019-2020,33,Eintracht Frankfurt,Frederik Rønnow,DEN,27,90.0,Away,Köln,Draw,1,1,1,100.0,1.1,14,23,60.9,52,5,44.2,36.9,3,0.0,13.3,8,0,0.0,0,12.7
1837,2019-2020,34,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Home,Köln,Win,2,1,1,50.0,0.4,3,10,30.0,21,5,33.3,33.4,5,60.0,50.6,10,1,10.0,0,11.1
1838,2019-2020,34,Köln,Timo Horn,GER,27,90.0,Away,Werder Bremen,Defeat,9,6,3,33.3,4.1,9,17,52.9,29,3,48.3,39.3,4,75.0,40.0,6,0,0.0,0,19.0
1839,2019-2020,34,Eintracht Frankfurt,Kevin Trapp,GER,29,90.0,Home,Paderborn 07,Win,5,2,3,60.0,1.4,8,17,47.1,57,7,29.8,34.2,7,0.0,20.0,5,1,20.0,2,16.9
1840,2019-2020,34,Paderborn 07,Leopold Zingerle,GER,26,90.0,Away,Eintracht Frankfurt,Defeat,4,3,1,25.0,1.7,6,18,33.3,34,6,32.4,31.1,11,63.6,41.8,15,1,6.7,0,13.8
1841,2019-2020,34,Dortmund,Roman Bürki,SUI,29,90.0,Home,Hoffenheim,Defeat,6,4,3,50.0,3.4,4,6,66.7,22,4,27.3,30.0,8,0.0,20.8,8,0,0.0,1,16.0
1842,2019-2020,34,Hoffenheim,Oliver Baumann,GER,30,90.0,Away,Dortmund,Win,4,0,4,100.0,0.4,2,5,40.0,29,11,13.8,23.7,4,25.0,35.8,9,0,0.0,1,12.2
1843,2019-2020,34,Augsburg,Tomáš Koubek,CZE,27,90.0,Home,RB Leipzig,Defeat,5,2,3,60.0,1.7,7,22,31.8,34,7,50.0,43.4,9,55.6,53.3,3,1,33.3,2,17.6
1844,2019-2020,34,RB Leipzig,Yvon Mvogo,SUI,26,90.0,Away,Augsburg,Win,1,1,0,0.0,0.2,3,5,60.0,30,4,13.3,26.4,4,25.0,21.8,4,0,0.0,0,14.4
1845,2019-2020,34,Wolfsburg,Koen Casteels,BEL,28,90.0,Home,Bayern Munich,Defeat,9,4,6,66.7,4.5,14,26,53.8,30,6,56.7,43.8,11,81.8,58.2,8,0,0.0,1,12.3
1846,2019-2020,34,Bayern Munich,Manuel Neuer,GER,34,90.0,Away,Wolfsburg,Win,4,0,4,100.0,0.4,9,11,81.8,30,10,33.3,30.4,8,12.5,22.8,5,0,0.0,1,16.6
1847,2019-2020,34,Mönchengladbach,Yann Sommer,SUI,31,90.0,Home,Hertha BSC,Win,2,1,1,50.0,1.6,2,8,25.0,28,5,28.6,33.7,1,0.0,31.0,6,0,0.0,1,15.3
1848,2019-2020,34,Hertha BSC,Dennis Smarsch,GER,21,90.0,Away,Mönchengladbach,Defeat,8,2,6,75.0,2.8,4,11,36.4,29,7,24.1,31.3,8,50.0,45.9,6,1,16.7,0,14.3
1849,2019-2020,34,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Home,Mainz 05,Win,1,0,1,100.0,0.0,8,16,50.0,51,3,25.5,30.5,5,60.0,42.2,4,0,0.0,1,14.3
1850,2019-2020,34,Mainz 05,Florian Müller,GER,22,90.0,Away,Bayer Leverkusen,Defeat,2,1,1,50.0,0.5,4,17,23.5,37,9,27.0,29.9,11,63.6,47.3,8,1,12.5,1,12.9
1851,2019-2020,34,Union Berlin,Rafał Gikiewicz,POL,32,90.0,Home,Düsseldorf,Win,2,0,2,100.0,0.1,13,39,33.3,36,1,72.2,49.8,13,100.0,69.5,21,2,9.5,0,15.3
1852,2019-2020,34,Düsseldorf,Florian Kastenmeier,GER,22,90.0,Away,Union Berlin,Defeat,6,3,3,50.0,1.9,5,12,41.7,33,8,30.3,31.7,7,28.6,32.4,4,1,25.0,4,24.9
1853,2019-2020,34,Freiburg,Mark Flekken,NED,27,90.0,Home,Schalke 04,Win,6,0,6,100.0,0.6,9,16,56.3,35,3,34.3,36.2,16,25.0,32.7,12,0,0.0,0,17.0
1854,2019-2020,34,Schalke 04,Alexander Nübel,GER,23,90.0,Away,Freiburg,Defeat,8,4,4,50.0,2.9,3,6,50.0,21,5,19.0,29.0,5,40.0,40.0,6,0,0.0,0,11.8
1855,2020-2021,1,Bayern Munich,Manuel Neuer,GER,34,90.0,Home,Schalke 04,Win,1,0,1,100.0,0.0,1,2,50.0,37,6,5.4,24.2,1,0.0,25.0,3,0,0.0,0,15.8
1856,2020-2021,1,Schalke 04,Ralf Fährmann,GER,31,90.0,Away,Bayern Munich,Defeat,10,8,3,30.0,5.3,5,24,20.8,32,5,56.3,42.2,10,60.0,44.8,12,0,0.0,1,15.0
1857,2020-2021,1,Köln,Timo Horn,GER,27,90.0,Home,Hoffenheim,Defeat,6,3,4,66.7,2.6,12,20,60.0,51,3,37.3,33.9,6,16.7,30.7,5,0,0.0,1,17.7
1858,2020-2021,1,Hoffenheim,Oliver Baumann,GER,30,90.0,Away,Köln,Win,6,2,3,66.7,1.6,7,23,30.4,43,6,30.2,31.8,12,83.3,60.5,9,0,0.0,1,18.4
1859,2020-2021,1,Eintracht Frankfurt,Kevin Trapp,GER,30,90.0,Home,Arminia,Draw,4,1,3,75.0,1.3,6,13,46.2,32,5,31.3,30.1,7,42.9,34.6,7,1,14.3,0,9.5
1860,2020-2021,1,Arminia,Stefan Ortega,GER,27,90.0,Away,Eintracht Frankfurt,Draw,6,1,5,83.3,1.2,13,36,36.1,46,4,63.0,47.6,9,77.8,62.9,15,1,6.7,0,10.9
1861,2020-2021,1,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Home,Hertha BSC,Defeat,6,4,2,33.3,2.1,6,10,60.0,16,7,31.3,33.4,8,62.5,47.8,6,0,0.0,0,11.2
1862,2020-2021,1,Hertha BSC,Alexander Schwolow,GER,28,90.0,Away,Werder Bremen,Win,6,1,5,83.3,1.0,11,20,55.0,39,6,28.2,33.2,10,90.0,67.3,10,2,20.0,1,10.9
1863,2020-2021,1,Union Berlin,Andreas Luthe,GER,33,90.0,Home,Augsburg,Defeat,5,3,2,40.0,0.9,6,13,46.2,37,4,27.0,30.9,5,60.0,47.0,6,0,0.0,0,12.3
1864,2020-2021,1,Augsburg,Rafał Gikiewicz,POL,32,90.0,Away,Union Berlin,Win,3,1,2,66.7,1.1,6,20,30.0,38,7,39.5,37.1,6,83.3,64.2,19,1,5.3,1,14.8
1865,2020-2021,1,Stuttgart,Gregor Kobel,SUI,22,90.0,Home,Freiburg,Defeat,5,3,2,40.0,1.3,4,5,80.0,36,4,13.9,21.8,3,0.0,14.0,3,0,0.0,1,19.5
1866,2020-2021,1,Freiburg,Florian Müller,GER,22,90.0,Away,Stuttgart,Win,6,2,4,66.7,1.8,8,22,36.4,28,2,35.7,35.4,12,100.0,71.0,11,1,9.1,0,11.0
1867,2020-2021,1,Dortmund,Roman Bürki,SUI,29,90.0,Home,Mönchengladbach,Win,2,0,2,100.0,0.4,3,10,30.0,23,5,34.8,31.5,6,33.3,36.5,7,0,0.0,0,9.6
1868,2020-2021,1,Mönchengladbach,Yann Sommer,SUI,31,90.0,Away,Dortmund,Defeat,3,3,1,33.3,2.3,1,2,50.0,23,2,8.7,24.5,6,0.0,16.8,4,0,0.0,0,10.0
1869,2020-2021,1,RB Leipzig,Péter Gulácsi,HUN,30,90.0,Home,Mainz 05,Win,1,1,0,0.0,0.5,3,4,75.0,34,2,11.8,25.9,4,0.0,17.0,5,0,0.0,1,12.4
1870,2020-2021,1,Mainz 05,Robin Zentner,GER,25,90.0,Away,RB Leipzig,Defeat,8,3,6,75.0,1.4,4,9,44.4,23,8,26.1,30.3,11,27.3,30.3,7,0,0.0,0,11.0
1871,2020-2021,1,Wolfsburg,Koen Casteels,BEL,28,90.0,Home,Bayer Leverkusen,Draw,3,0,3,100.0,0.5,10,27,37.0,41,3,56.1,43.9,5,80.0,59.2,11,1,9.1,0,13.7
1872,2020-2021,1,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Away,Wolfsburg,Draw,1,0,1,100.0,0.6,4,11,36.4,39,7,23.1,29.4,6,33.3,34.8,7,0,0.0,1,18.8
1873,2020-2021,2,Hertha BSC,Alexander Schwolow,GER,28,90.0,Home,Eintracht Frankfurt,Defeat,2,3,0,0.0,1.6,10,12,83.3,23,2,30.4,31.1,10,50.0,36.1,6,0,0.0,1,25.3
1874,2020-2021,2,Eintracht Frankfurt,Kevin Trapp,GER,30,90.0,Away,Hertha BSC,Win,6,1,6,83.3,0.7,10,19,52.6,34,7,47.1,42.1,5,60.0,49.2,16,1,6.3,1,17.5
1875,2020-2021,2,Mainz 05,Robin Zentner,GER,25,90.0,Home,Stuttgart,Defeat,7,4,3,42.9,2.7,3,10,30.0,39,5,23.1,29.9,8,12.5,22.1,10,1,10.0,1,17.4
1876,2020-2021,2,Stuttgart,Gregor Kobel,SUI,22,90.0,Away,Mainz 05,Win,2,1,1,50.0,1.0,9,13,69.2,24,4,41.7,35.0,8,37.5,40.0,9,0,0.0,2,18.5
1877,2020-2021,2,Arminia,Stefan Ortega,GER,27,90.0,Home,Köln,Win,2,0,2,100.0,0.8,18,27,66.7,60,2,43.3,37.4,5,20.0,30.0,9,1,11.1,2,18.0
1878,2020-2021,2,Köln,Timo Horn,GER,27,90.0,Away,Arminia,Defeat,3,1,2,66.7,0.3,5,14,35.7,32,8,37.5,33.6,8,25.0,24.9,7,1,14.3,3,18.5
1879,2020-2021,2,Mönchengladbach,Yann Sommer,SUI,31,90.0,Home,Union Berlin,Draw,2,1,1,50.0,0.3,4,7,57.1,26,4,23.1,26.4,7,14.3,20.7,7,1,14.3,1,18.5
1880,2020-2021,2,Union Berlin,Andreas Luthe,GER,33,90.0,Away,Mönchengladbach,Draw,6,1,5,83.3,1.8,8,25,32.0,33,2,54.5,40.6,8,87.5,55.4,9,1,11.1,0,13.3
1881,2020-2021,2,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Home,RB Leipzig,Draw,2,1,1,50.0,0.7,8,15,53.3,36,3,38.9,35.0,4,25.0,27.0,7,1,14.3,2,20.0
1882,2020-2021,2,RB Leipzig,Péter Gulácsi,HUN,30,90.0,Away,Bayer Leverkusen,Draw,4,1,3,75.0,0.4,10,19,52.6,33,3,48.5,39.7,9,33.3,34.0,11,1,9.1,0,9.0
1883,2020-2021,2,Augsburg,Rafał Gikiewicz,POL,32,90.0,Home,Dortmund,Win,6,0,6,100.0,1.2,6,18,33.3,18,6,55.6,45.3,11,72.7,62.5,18,0,0.0,0,13.2
1884,2020-2021,2,Dortmund,Roman Bürki,SUI,29,90.0,Away,Augsburg,Defeat,4,2,2,50.0,1.5,3,5,60.0,23,5,21.7,29.0,5,0.0,22.4,5,0,0.0,0,18.0
1885,2020-2021,2,Schalke 04,Ralf Fährmann,GER,31,90.0,Home,Werder Bremen,Defeat,5,3,3,60.0,2.8,5,11,45.5,33,7,27.3,31.7,7,28.6,31.9,6,0,0.0,3,16.0
1886,2020-2021,2,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Away,Schalke 04,Win,4,1,3,75.0,0.4,5,16,31.3,19,4,63.2,50.5,4,100.0,64.0,10,0,0.0,0,9.8
1887,2020-2021,2,Hoffenheim,Oliver Baumann,GER,30,90.0,Home,Bayern Munich,Win,3,1,1,66.7,1.1,9,31,29.0,27,1,74.1,55.6,18,61.1,44.8,19,1,5.3,3,16.7
1888,2020-2021,2,Bayern Munich,Manuel Neuer,GER,34,90.0,Away,Hoffenheim,Defeat,7,4,3,57.1,5.1,4,7,57.1,25,6,24.0,30.0,6,16.7,30.0,7,0,0.0,0,13.3
1889,2020-2021,2,Freiburg,Florian Müller,GER,22,90.0,Home,Wolfsburg,Draw,2,1,1,50.0,1.0,4,12,33.3,25,2,24.0,28.4,10,60.0,48.7,3,0,0.0,0,8.3
1890,2020-2021,2,Wolfsburg,Pavao Pervan,AUT,32,90.0,Away,Freiburg,Draw,7,1,5,85.7,2.7,8,19,42.1,23,1,56.5,43.2,9,66.7,53.4,13,1,7.7,0,11.3
1891,2020-2021,3,Union Berlin,Andreas Luthe,GER,33,90.0,Home,Mainz 05,Win,0,0,0,,0.0,3,20,15.0,28,2,53.6,44.1,6,83.3,60.5,9,0,0.0,0,12.5
1892,2020-2021,3,Mainz 05,Robin Zentner,GER,25,90.0,Away,Union Berlin,Defeat,7,4,3,42.9,2.2,3,9,33.3,25,6,28.0,35.2,5,40.0,41.6,8,0,0.0,2,20.6
1893,2020-2021,3,Stuttgart,Gregor Kobel,SUI,22,90.0,Home,Bayer Leverkusen,Draw,7,1,6,85.7,1.4,8,18,44.4,34,7,44.1,37.3,13,23.1,29.3,6,0,0.0,1,15.8
1894,2020-2021,3,Bayer Leverkusen,Lukáš Hrádecký,FIN,30,90.0,Away,Stuttgart,Draw,2,1,1,50.0,0.8,10,24,41.7,39,3,41.0,35.5,11,72.7,43.5,8,0,0.0,2,19.1
1895,2020-2021,3,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Home,Arminia,Win,4,0,4,100.0,1.0,12,25,48.0,29,5,65.5,50.1,6,100.0,70.3,7,0,0.0,1,13.2
1896,2020-2021,3,Arminia,Stefan Ortega,GER,27,90.0,Away,Werder Bremen,Defeat,2,1,1,50.0,0.9,17,24,70.8,67,7,32.8,35.5,8,25.0,33.8,5,0,0.0,2,17.3
1897,2020-2021,3,Köln,Timo Horn,GER,27,90.0,Home,Mönchengladbach,Defeat,9,3,7,77.8,2.2,6,17,35.3,32,5,50.0,40.6,2,50.0,49.0,4,0,0.0,1,14.8
1898,2020-2021,3,Mönchengladbach,Yann Sommer,SUI,31,90.0,Away,Köln,Win,2,1,1,50.0,0.1,7,17,41.2,57,6,28.1,32.5,6,16.7,24.3,8,1,12.5,2,19.3
1899,2020-2021,3,Dortmund,Marwin Hitz,SUI,33,90.0,Home,Freiburg,Win,2,0,2,100.0,0.4,5,9,55.6,33,5,24.2,28.0,3,33.3,29.7,2,1,50.0,1,17.2
1900,2020-2021,3,Freiburg,Florian Müller,GER,22,90.0,Away,Dortmund,Defeat,6,4,2,33.3,2.7,6,20,30.0,30,3,43.3,38.6,10,70.0,52.0,4,0,0.0,0,11.0
1901,2020-2021,3,Eintracht Frankfurt,Kevin Trapp,GER,30,90.0,Home,Hoffenheim,Win,3,1,2,66.7,1.3,12,23,52.2,38,7,50.0,39.3,7,57.1,49.9,6,2,33.3,2,18.4
1902,2020-2021,3,Hoffenheim,Oliver Baumann,GER,30,90.0,Away,Eintracht Frankfurt,Defeat,6,2,4,66.7,2.2,5,18,27.8,40,7,40.0,36.1,12,16.7,29.8,8,0,0.0,0,13.4
1903,2020-2021,3,RB Leipzig,Péter Gulácsi,HUN,30,90.0,Home,Schalke 04,Win,1,0,1,100.0,0.0,1,2,50.0,21,4,9.5,27.7,4,0.0,16.3,1,0,0.0,0,13.0
1904,2020-2021,3,Schalke 04,Ralf Fährmann,GER,32,45.0,Away,RB Leipzig,Defeat,3,3,1,0.0,1.3,7,15,46.7,17,2,58.8,40.3,7,71.4,48.3,5,0,0.0,1,13.5
1905,2020-2021,3,Schalke 04,Frederik Rønnow,DEN,28,45.0,Away,RB Leipzig,Defeat,3,1,3,100.0,1.6,3,7,42.9,13,3,46.2,36.4,6,16.7,22.3,5,0,0.0,0,4.0
1906,2020-2021,3,Wolfsburg,Koen Casteels,BEL,28,90.0,Home,Augsburg,Draw,1,0,1,100.0,0.1,4,9,44.4,28,5,25.0,34.1,4,50.0,41.5,6,2,33.3,1,17.0
1907,2020-2021,3,Augsburg,Rafał Gikiewicz,POL,32,90.0,Away,Wolfsburg,Draw,5,1,5,80.0,0.7,10,24,41.7,29,8,55.2,42.9,10,80.0,59.3,10,2,20.0,1,10.8
1908,2020-2021,3,Bayern Munich,Manuel Neuer,GER,34,90.0,Home,Hertha BSC,Win,5,3,2,40.0,2.3,4,4,100.0,18,2,16.7,26.9,5,20.0,33.0,12,0,0.0,0,12.0
1909,2020-2021,3,Hertha BSC,Alexander Schwolow,GER,28,90.0,Away,Bayern Munich,Defeat,8,4,5,62.5,4.0,4,16,25.0,17,1,52.9,42.2,11,63.6,52.3,16,1,6.3,0,8.0
1910,2020-2021,4,Freiburg,Florian Müller,GER,22,90.0,Home,Werder Bremen,Draw,3,1,3,100.0,1.7,3,8,37.5,18,2,22.2,29.7,9,44.4,46.6,6,0,0.0,0,10.0
1911,2020-2021,4,Werder Bremen,Jiří Pavlenka,CZE,28,90.0,Away,Freiburg,Draw,4,1,3,75.0,0.7,10,20,50.0,23,4,60.9,45.0,11,54.5,47.0,16,1,6.3,1,14.1
1912,2020-2021,4,Hertha BSC,Alexander Schwolow,GER,28,90.0,Home,Stuttgart,Defeat,2,2,0,0.0,0.8,10,17,58.8,40,10,40.0,35.7,8,12.5,21.6,7,0,0.0,1,16.3
1913,2020-2021,4,Stuttgart,Gregor Kobel,SUI,22,90.0,Away,Hertha BSC,Win,4,0,4,100.0,0.6,2,14,14.3,23,6,56.5,42.1,11,9.1,17.9,12,0,0.0,0,10.7
1914,2020-2021,4,Hoffenheim,Oliver Baumann,GER,30,90.0,Home,Dortmund,Defeat,4,1,3,75.0,1.3,5,16,31.3,43,7,34.9,33.1,6,16.7,25.5,8,0,0.0,2,14.2
1915,2020-2021,4,Dortmund,Marwin Hitz,SUI,33,90.0,Away,Hoffenheim,Win,3,0,3,100.0,0.2,9,16,56.3,28,6,39.3,35.6,7,71.4,57.9,7,2,28.6,0,14.8
1916,2020-2021,4,Augsburg,Rafał Gikiewicz,POL,32,90.0,Home,RB Leipzig,Defeat,6,2,3,66.7,2.9,6,20,30.0,38,7,44.7,37.7,8,37.5,34.1,8,1,12.5,0,13.4
